attempt,best_program,program_score,time,new_updated_rules
1,"substr_cvc(_arg_1, 2, 3)",0.48,0.6054959297180176,"New Rule: int_to_str_cvc(2)New Rule: substr_cvc(_arg_1, 2, 4)New Rule: int_to_str_cvc(5 + 5)New Rule: int_to_str_cvc(1 + 5)New Rule: at_cvc(_arg_1, 2)"
2,"substr_cvc(_arg_1, 2, 3)",0.48,0.3444085121154785,No updates
3,"replace_cvc(""-"", at_cvc(at_cvc(_arg_1, 2), 2), _arg_1)",0.0,0.21097493171691895,No updates
4,"replace_cvc("" "", suffixof_cvc(""-"", substr_cvc(_arg_1, 2, 4)), _arg_1)",0.0,0.22176480293273926,No updates
5,"replace_cvc(""."", concat_cvc(""-"", substr_cvc(_arg_1, 2, 4)), _arg_1)",0.0,0.1996309757232666,No updates
6,"replace_cvc(substr_cvc(_arg_1, 2, 4), suffixof_cvc(""-"", substr_cvc(_arg_1, 2, 4)), _arg_1)",0.0,0.16315126419067383,No updates
7,"replace_cvc(at_cvc(_arg_1, 2), _arg_1, _arg_1)",0.06,0.21195483207702637,No updates
8,"replace_cvc(concat_cvc(_arg_1, ""-""), substr_cvc(_arg_1, 2, 4), _arg_1)",0.0,0.25850844383239746,No updates
9,"replace_cvc(prefixof_cvc(_arg_1, ""-""), substr_cvc(_arg_1, 2, 4), _arg_1)",0.0,0.1669759750366211,No updates
10,"replace_cvc(suffixof_cvc(_arg_1, ""-""), substr_cvc(_arg_1, 2, 4), _arg_1)",0.0,0.16617679595947266,No updates
11,"replace_cvc(int_to_str_cvc(2), int_to_str_cvc(0), _arg_1)",0.02,0.20009636878967285,No updates
12,"replace_cvc(_arg_1, _arg_1, concat_cvc(_arg_1, _arg_1))",0.0,0.22645330429077148,No updates
13,"replace_cvc(""+"", int_to_str_cvc(2), concat_cvc(_arg_1, _arg_1))",0.0,0.20859241485595703,No updates
14,"replace_cvc(int_to_str_cvc(2), _arg_1, concat_cvc(_arg_1, _arg_1))",0.0,0.16262173652648926,No updates
15,"replace_cvc(int_to_str_cvc(5 + 5), int_to_str_cvc(2), concat_cvc(_arg_1, _arg_1))",0.0,0.16248416900634766,No updates
16,"substr_cvc(_arg_1, 0 + 2, 3)",0.48,0.3046541213989258,No updates
17,"substr_cvc(concat_cvc(_arg_1, _arg_1), 2, 3)",0.48,0.24539518356323242,No updates
18,"substr_cvc(_arg_1, 2, 0 + 3)",0.48,0.277233362197876,No updates
19,"at_cvc(replace_cvc(_arg_1, _arg_1, _arg_1), 2)",0.06,0.24287199974060059,No updates
20,"replace_cvc(substr_cvc(_arg_1, 2, 3), _arg_1, _arg_1)",0.48,0.31605100631713867,No updates
21,"replace_cvc(substr_cvc(_arg_1, 5, 4), int_to_str_cvc(1 + 5), int_to_str_cvc(1 + 5))",0.0,0.281177282333374,No updates
22,"replace_cvc(substr_cvc(""-"", 4, 2), int_to_str_cvc(1 + 5), int_to_str_cvc(1 + 5))",0.0,0.23249030113220215,No updates
23,"replace_cvc(substr_cvc(substr_cvc(_arg_1, 2, 4), 3, 0), int_to_str_cvc(1 + 5), int_to_str_cvc(1 + 5))",0.0,0.16774702072143555,No updates
24,"replace_cvc(substr_cvc(at_cvc(_arg_1, 2), 1, 4), int_to_str_cvc(1 + 5), int_to_str_cvc(1 + 5))",0.0,0.3455471992492676,No updates
25,"replace_cvc(replace_cvc(_arg_1, int_to_str_cvc(5 + 5), "".""), int_to_str_cvc(1 + 5), int_to_str_cvc(1 + 5))",0.0,0.26851940155029297,No updates
26,"replace_cvc(replace_cvc("" "", int_to_str_cvc(5 + 5), "".""), int_to_str_cvc(1 + 5), int_to_str_cvc(1 + 5))",0.0,0.26969122886657715,No updates
