attempt,best_program,program_score,time,new_updated_rules
1,_arg_1,0.0,0.19687175750732422,No updates
2,"replace_cvc("" "", ""."", concat_cvc(""+"", _arg_1))",0.0,0.1663651466369629,No updates
3,"substr_cvc("" "", 5, 4 + 4)",0.0,0.22867560386657715,No updates
4,"replace_cvc(replace_cvc("" "", "" "", "" ""), ""+"", ""-"")",0.0,0.25591301918029785,No updates
5,"replace_cvc(contains_cvc(""+"", ""-""), int_to_str_cvc(1), ""+"")",0.0,0.7056307792663574,No updates
6,"replace_cvc("" "", replace_cvc(_arg_1, _arg_1, "".""), ""+"")",0.0,0.2651364803314209,No updates
7,"replace_cvc(""-"", int_to_str_cvc(2), at_cvc(""-"", 4))",0.0,0.20710182189941406,No updates
8,"substr_cvc(replace_cvc(""-"", ""-"", _arg_1), 0, 2)",0.0,0.21706247329711914,No updates
9,"replace_cvc(""+"", ""-"", replace_cvc("" "", _arg_1, _arg_1))",0.0,0.2905004024505615,No updates
10,"substr_cvc(""+"", 1, indexof_cvc(""+"", ""-"", 5))",0.0,0.19251632690429688,No updates
11,"at_cvc(suffixof_cvc(_arg_1, _arg_1), 5 + 3)",0.0,0.23242926597595215,No updates
12,"replace_cvc(""-"", substr_cvc(_arg_1, 3, 4), int_to_str_cvc(1))",0.0,0.1718766689300537,No updates
13,"replace_cvc(at_cvc(""+"", 3), contains_cvc(""-"", "".""), ""-"")",0.0,0.15710854530334473,No updates
14,"replace_cvc(concat_cvc("" "", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.18233346939086914,No updates
15,"replace_cvc(prefixof_cvc(_arg_1, _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.11198878288269043,No updates
16,"replace_cvc(prefixof_cvc(""."", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.12370157241821289,No updates
17,"replace_cvc(suffixof_cvc(""-"", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.11026930809020996,No updates
18,"replace_cvc(contains_cvc(""+"", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.11796879768371582,No updates
19,"replace_cvc(at_cvc(""-"", 1), at_cvc(""."", 0), ""-"")",0.0,0.15533757209777832,No updates
