attempt,best_program,program_score,iterations,time_seconds
1,_arg_1,0.0,10000,0.12457609176635742
2,"if true
    int_to_str_cvc(0)
else
    prefixof_cvc("" "", """")
end",0.0,10000,0.05610299110412598
3,"replace_cvc("""", if false
        "" ""
    else
        """"
    end, _arg_1)",0.0,10000,0.0662989616394043
4,"replace_cvc(int_to_str_cvc(1), concat_cvc("""", """"), int_to_str_cvc(0))",0.0,10000,0.04886889457702637
5,"if false
    suffixof_cvc("""", ""."")
else
    contains_cvc("""", _arg_1)
end",0.0,10000,0.06689906120300293
6,"at_cvc(replace_cvc(_arg_1, ""."", """"), 0 - 0)",0.0,10000,0.09151816368103027
7,"replace_cvc(prefixof_cvc(_arg_1, "".""), prefixof_cvc("" "", """"), _arg_1)",0.0,10000,0.14031505584716797
8,"replace_cvc(contains_cvc("" "", "" ""), prefixof_cvc(""."", """"), _arg_1)",0.0,10000,0.07112288475036621
9,"replace_cvc(at_cvc("""", -1), """", suffixof_cvc("""", _arg_1))",0.0,10000,0.08658194541931152
10,"replace_cvc(suffixof_cvc(_arg_1, _arg_1), """", contains_cvc("""", _arg_1))",0.0,10000,0.09566688537597656
11,"replace_cvc(_arg_1, prefixof_cvc(""."", "" ""), concat_cvc("""", _arg_1))",0.0,10000,0.1111149787902832
12,"replace_cvc("" "", contains_cvc("" "", "" ""), prefixof_cvc("""", _arg_1))",0.0,10000,0.082427978515625
13,"replace_cvc(at_cvc("""", 0), prefixof_cvc("" "", """"), _arg_1)",0.0,10000,0.0780949592590332
14,"substr_cvc(at_cvc(_arg_1, 0), -1 - -1, 1)",0.0,10000,0.08405017852783203
15,"substr_cvc(prefixof_cvc("""", "" ""), 0, -1 == 0)",0.0,10000,0.12680411338806152
16,"substr_cvc(suffixof_cvc("""", "".""), 1, if true
        -1
    else
        -1
    end)",0.0,10000,0.08892297744750977
17,"replace_cvc(suffixof_cvc(_arg_1, "" ""), contains_cvc(""."", "" ""), int_to_str_cvc(1))",0.0,10000,0.0901949405670166
18,"replace_cvc(contains_cvc("" "", "" ""), at_cvc(""."", -1), int_to_str_cvc(0))",0.0,10000,0.05159497261047363
19,"if true
    replace_cvc("" "", """", """")
else
    concat_cvc("""", "" "")
end",0.0,10000,0.04828596115112305
20,"if false
    substr_cvc(""."", 1, -1)
else
    prefixof_cvc("""", "" "")
end",0.0,10000,0.08806204795837402
21,"if true
    at_cvc(""."", 1)
else
    substr_cvc(""."", 0, 1)
end",0.0,10000,0.056242942810058594
22,"if true
    prefixof_cvc("""", ""."")
else
    replace_cvc(""."", _arg_1, "" "")
end",0.0,10000,0.0436398983001709
23,"replace_cvc(concat_cvc("" "", _arg_1), ""."", if false
        "" ""
    else
        "" ""
    end)",0.0,10000,0.0882420539855957
24,"replace_cvc(at_cvc("" "", 0), _arg_1, if true
        """"
    else
        "" ""
    end)",0.0,10000,0.0954749584197998
25,"replace_cvc(prefixof_cvc(""."", """"), ""."", replace_cvc("""", """", "" ""))",0.0,10000,0.09105587005615234
26,"replace_cvc(concat_cvc("""", _arg_1), replace_cvc(""."", "" "", """"), "" "")",0.0,10000,0.08205699920654297
27,"replace_cvc(suffixof_cvc("" "", "".""), replace_cvc(""."", ""."", """"), "" "")",0.0,10000,0.0848701000213623
28,"at_cvc(if true
        "".""
    else
        "" ""
    end, if false
        1
    else
        0
    end)",0.0,10000,0.0958089828491211
29,"replace_cvc(""."", contains_cvc(""."", "" ""), if false
        """"
    else
        "" ""
    end)",0.0,10000,0.07880115509033203
30,"replace_cvc(_arg_1, prefixof_cvc("" "", "".""), replace_cvc("" "", """", "" ""))",0.0,10000,0.08544301986694336
31,"replace_cvc("" "", contains_cvc("""", "".""), replace_cvc(""."", """", "" ""))",0.0,10000,0.08456897735595703
32,"replace_cvc(substr_cvc("" "", 0, 1), concat_cvc(_arg_1, """"), "" "")",0.0,10000,0.11932802200317383
33,"replace_cvc(replace_cvc("""", "" "", _arg_1), concat_cvc("""", """"), "" "")",0.0,10000,0.08211088180541992
34,"replace_cvc(replace_cvc(""."", ""."", "".""), concat_cvc("" "", """"), "" "")",0.0,10000,0.07226896286010742
35,"replace_cvc(prefixof_cvc("" "", "" ""), if false
        "".""
    else
        """"
    end, "" "")",0.0,10000,0.09043478965759277
36,"replace_cvc(concat_cvc(""."", """"), substr_cvc(""."", 1, -1), "" "")",0.0,10000,0.10309696197509766
37,"replace_cvc(""."", at_cvc("" "", 0), replace_cvc("""", """", "" ""))",0.0,10000,0.07703590393066406
38,"replace_cvc(if false
        "" ""
    else
        _arg_1
    end, ""."", concat_cvc("""", "" ""))",0.0,10000,0.08676290512084961
39,"replace_cvc(replace_cvc("""", ""."", "".""), ""."", prefixof_cvc("""", "" ""))",0.0,10000,0.08685898780822754
40,"replace_cvc(substr_cvc(_arg_1, -1, 1), ""."", suffixof_cvc("""", "" ""))",0.0,10000,0.09657502174377441
41,"replace_cvc(int_to_str_cvc(1), suffixof_cvc("""", "".""), contains_cvc("""", "" ""))",0.0,10000,0.09195899963378906
42,"replace_cvc(int_to_str_cvc(1), at_cvc("""", 0), concat_cvc("""", "" ""))",0.0,10000,0.08809185028076172
43,"replace_cvc(suffixof_cvc("" "", """"), int_to_str_cvc(0), prefixof_cvc("""", "" ""))",0.0,10000,0.09621715545654297
44,"replace_cvc("""", if false
        """"
    else
        _arg_1
    end, suffixof_cvc("""", "" ""))",0.0,10000,0.0807030200958252
45,"replace_cvc("""", substr_cvc(""."", -1, -1), contains_cvc("""", "" ""))",0.0,10000,0.0852041244506836
46,"replace_cvc("""", replace_cvc("""", """", _arg_1), concat_cvc("""", "" ""))",0.0,10000,0.09218907356262207
47,"replace_cvc(""."", replace_cvc(""."", _arg_1, _arg_1), prefixof_cvc("""", "" ""))",0.0,10000,0.08610200881958008
48,"replace_cvc(contains_cvc(""."", "" ""), """", substr_cvc(""."", -1, 0))",0.0,10000,0.08754777908325195
49,"replace_cvc(_arg_1, suffixof_cvc(""."", "".""), substr_cvc("" "", -1, -1))",0.0,10000,0.08507394790649414
50,"substr_cvc(substr_cvc(_arg_1, 1, -1), 0 - 1, 1)",0.0,10000,0.07799983024597168
51,"substr_cvc(replace_cvc(""."", "" "", """"), -1 == 1, 0)",0.0,10000,0.09404301643371582
52,"substr_cvc(contains_cvc("""", "" ""), indexof_cvc(_arg_1, _arg_1, 1), -1)",0.0,10000,0.0848701000213623
53,"replace_cvc(contains_cvc(_arg_1, "".""), int_to_str_cvc(-1), at_cvc("" "", 1))",0.0,10000,0.07788491249084473
54,"substr_cvc(int_to_str_cvc(-1), 0 - 1, 0 + 0)",0.0,10000,0.09094810485839844
55,"replace_cvc("" "", substr_cvc(_arg_1, 0, -1), at_cvc(""."", -1))",0.0,10000,0.08555817604064941
56,"substr_cvc(contains_cvc(_arg_1, "".""), -1, indexof_cvc(""."", """", 1))",0.0,10000,0.08995413780212402
57,"replace_cvc(""."", replace_cvc("" "", """", """"), at_cvc("" "", 0))",0.0,10000,0.07740592956542969
58,"replace_cvc(replace_cvc(_arg_1, ""."", "".""), """", replace_cvc("""", _arg_1, "".""))",0.0,10000,0.0654900074005127
59,"replace_cvc(replace_cvc(""."", """", "" ""), """", replace_cvc("" "", _arg_1, "".""))",0.0,10000,0.06490802764892578
