attempt,best_program,program_score,iterations,time_seconds
1,_arg_2,0.5,10000,0.07675600051879883
2,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), _arg_1)",0.5,10000,0.07193684577941895
3,"replace_cvc("","", concat_cvc(""CT"", ""CT""), "" "")",0.0,10000,0.07336592674255371
4,"replace_cvc(""USA"", suffixof_cvc("" "", "",""), "","")",0.0,10000,0.10505914688110352
5,"replace_cvc(""CA"", concat_cvc(""CT"", ""NY""), ""New York"")",0.0,10000,0.0732719898223877
6,"replace_cvc(at_cvc("" "", 1), "" "", _arg_2)",0.5,10000,0.055117130279541016
7,"replace_cvc(concat_cvc("","", ""CA""), "" "", ""PA"")",0.0,10000,0.04622077941894531
8,"replace_cvc(prefixof_cvc(_arg_1, "" ""), ""MD"", ""CT"")",0.0,10000,0.08754992485046387
9,"replace_cvc(prefixof_cvc(""CT"", ""CA""), ""USA"", ""CA"")",0.0,10000,0.09190893173217773
10,"replace_cvc(suffixof_cvc(""New York"", "",""), _arg_2, ""MD"")",0.0,10000,0.0940392017364502
11,"replace_cvc(_arg_2, _arg_1, concat_cvc(_arg_1, _arg_1))",0.5,10000,0.09522390365600586
12,"replace_cvc("" "", ""CA"", prefixof_cvc(""USA"", _arg_1))",0.0,10000,0.07300305366516113
13,"replace_cvc(""USA"", "","", concat_cvc(_arg_2, _arg_2))",0.0,10000,0.07234883308410645
14,"replace_cvc(""CT"", ""CA"", prefixof_cvc(""CA"", "" ""))",0.0,10000,0.07274818420410156
15,"replace_cvc(_arg_2, _arg_1, at_cvc(_arg_1, 1))",0.5,10000,0.06752181053161621
16,"if false
    at_cvc(_arg_1, 0)
else
    _arg_2
end",0.5,10000,0.05064702033996582
17,"if false
    suffixof_cvc(""CA"", ""USA"")
else
    _arg_2
end",0.5,10000,0.03648805618286133
18,"replace_cvc(if true
        _arg_1
    else
        _arg_1
    end, _arg_1, _arg_2)",0.5,10000,0.06011009216308594
19,"replace_cvc(if true
        _arg_2
    else
        ""USA""
    end, "","", "","")",0.5,10000,0.041036128997802734
20,"replace_cvc(if true
        ""MD""
    else
        _arg_1
    end, ""MD"", _arg_2)",0.5,10000,0.051573991775512695
21,"replace_cvc(if false
        ""USA""
    else
        ""PA""
    end, ""PA"", _arg_2)",0.5,10000,0.04740405082702637
22,"replace_cvc(replace_cvc(_arg_1, "" "", "" ""), _arg_1, _arg_2)",0.5,10000,0.05495500564575195
23,"replace_cvc(replace_cvc(_arg_1, ""MD"", ""PA""), _arg_1, _arg_2)",0.5,10000,0.07635712623596191
24,"replace_cvc(replace_cvc(_arg_2, ""PA"", ""PA""), _arg_1, _arg_1)",0.5,10000,0.056916236877441406
25,"replace_cvc(replace_cvc("" "", "" "", ""PA""), ""PA"", _arg_2)",0.5,10000,0.04498600959777832
26,"replace_cvc(replace_cvc("" "", ""NY"", _arg_2), "" "", _arg_2)",0.5,10000,0.04746198654174805
27,"replace_cvc(replace_cvc("","", ""PA"", ""CT""), "","", _arg_2)",0.5,10000,0.05885004997253418
28,"replace_cvc(replace_cvc(""New York"", "","", _arg_2), ""New York"", _arg_2)",0.5,10000,0.04856586456298828
29,"replace_cvc(replace_cvc(""New York"", ""NY"", ""CT""), ""New York"", _arg_2)",0.5,10000,0.047879934310913086
30,"replace_cvc(replace_cvc(""USA"", ""CT"", _arg_2), ""USA"", _arg_2)",0.5,10000,0.05737900733947754
31,"replace_cvc(replace_cvc(""PA"", "","", ""CT""), ""PA"", _arg_2)",0.5,10000,0.046568870544433594
32,"replace_cvc(replace_cvc(""CT"", _arg_1, _arg_2), ""CT"", _arg_2)",0.5,10000,0.04695582389831543
33,"replace_cvc(replace_cvc(""CT"", ""CT"", ""CT""), ""CT"", _arg_2)",0.5,10000,0.05697298049926758
34,"replace_cvc(replace_cvc(""CA"", ""New York"", "" ""), ""CA"", _arg_2)",0.5,10000,0.04712200164794922
35,"replace_cvc(replace_cvc(""MD"", _arg_1, ""CT""), ""MD"", _arg_2)",0.5,10000,0.045606136322021484
36,"replace_cvc(replace_cvc(""MD"", ""CA"", "" ""), ""MD"", _arg_2)",0.5,10000,0.047544002532958984
37,"replace_cvc(replace_cvc(""NY"", ""New York"", ""CT""), ""NY"", _arg_2)",0.5,10000,0.05930805206298828
38,"replace_cvc(substr_cvc("" "", 1, 1), "" "", _arg_2)",0.5,10000,0.056205034255981445
39,"replace_cvc(_arg_1, replace_cvc(_arg_1, _arg_1, _arg_1), _arg_2)",0.5,10000,0.055934906005859375
40,"replace_cvc(_arg_1, replace_cvc(""CT"", ""CT"", _arg_1), _arg_2)",0.5,10000,0.06864285469055176
41,"replace_cvc(_arg_2, replace_cvc("","", ""CA"", ""USA""), "","")",0.5,10000,0.05558609962463379
42,"replace_cvc("" "", replace_cvc(_arg_2, _arg_2, "" ""), _arg_2)",0.5,10000,0.04843497276306152
43,"replace_cvc("" "", replace_cvc(""CA"", ""CA"", "" ""), _arg_2)",0.5,10000,0.058843135833740234
