attempt,best_program,program_score,time,new_updated_rules
1,,0.3333333333333333,0.13508105278015137,New Rule: 
2,,0.3333333333333333,0.11489391326904297,No updates
3,"replace_cvc("""", int_to_str_cvc(1), concat_cvc(_arg_1, _arg_1))",0.3333333333333333,0.06317424774169922,No updates
4,"replace_cvc("""", substr_cvc(_arg_1, 1, 1), int_to_str_cvc(1))",0.3333333333333333,0.09360241889953613,No updates
5,"replace_cvc("""", int_to_str_cvc(1), if true
        _arg_1
    else
        _arg_1
    end)",0.3333333333333333,0.10817241668701172,No updates
6,"replace_cvc("" "", at_cvc("" "", 1), concat_cvc("""", """"))",0.3333333333333333,0.1157979965209961,No updates
7,"substr_cvc(concat_cvc("""", """"), -1, -1 + -1)",0.3333333333333333,0.09496521949768066,No updates
8,"replace_cvc(concat_cvc("""", """"), at_cvc(_arg_1, 1), int_to_str_cvc(1))",0.3333333333333333,0.08528900146484375,No updates
9,"if false
    replace_cvc(_arg_1, "" "", "" "")
else
    concat_cvc("""", """")
end",0.3333333333333333,0.05454540252685547,No updates
10,"if false
    concat_cvc(_arg_1, _arg_1)
else
    replace_cvc(_arg_1, _arg_1, """")
end",0.3333333333333333,0.09340381622314453,No updates
11,"replace_cvc(concat_cvc("" "", """"), replace_cvc(_arg_1, _arg_1, "" ""), """")",0.3333333333333333,0.09428095817565918,No updates
12,"replace_cvc("" "", concat_cvc("""", "" ""), replace_cvc(_arg_1, _arg_1, """"))",0.3333333333333333,0.09352564811706543,No updates
13,"replace_cvc(at_cvc("" "", 1), if true
        "" ""
    else
        _arg_1
    end, """")",0.3333333333333333,0.10665559768676758,No updates
14,"replace_cvc(replace_cvc("""", """", """"), _arg_1, concat_cvc(_arg_1, _arg_1))",0.3333333333333333,0.10221433639526367,No updates
15,"replace_cvc(_arg_1, if true
        _arg_1
    else
        _arg_1
    end, concat_cvc("""", """"))",0.3333333333333333,0.09978580474853516,No updates
16,"replace_cvc(_arg_1, replace_cvc("" "", "" "", _arg_1), concat_cvc("""", """"))",0.3333333333333333,0.0954134464263916,No updates
17,"substr_cvc(substr_cvc(_arg_1, 1, 1), 1 + 1, 1)",0.3333333333333333,0.1075901985168457,No updates
18,"substr_cvc(concat_cvc(_arg_1, _arg_1), if true
        1
    else
        1
    end, 0)",0.3333333333333333,0.09228110313415527,No updates
19,"substr_cvc(int_to_str_cvc(0), 1 + 1, 1 + 0)",0.3333333333333333,0.09209179878234863,No updates
20,"substr_cvc(_arg_1, 1 + 1, indexof_cvc(_arg_1, _arg_1, 1))",0.3333333333333333,0.0915682315826416,No updates
21,"replace_cvc("""", if false
        """"
    else
        "" ""
    end, substr_cvc("" "", 0, -1))",0.3333333333333333,0.07687997817993164,No updates
22,"substr_cvc("""", if false
        1
    else
        1
    end, if true
        0
    else
        1
    end)",0.3333333333333333,0.09040570259094238,No updates
23,"replace_cvc(if false
        _arg_1
    else
        """"
    end, at_cvc(_arg_1, 1), int_to_str_cvc(1))",0.3333333333333333,0.09839510917663574,No updates
24,"substr_cvc(concat_cvc(_arg_1, "" ""), 1 - 0, 1 + -1)",0.3333333333333333,0.10107302665710449,No updates
25,"substr_cvc(prefixof_cvc("" "", """"), 1 + -1, -1 + -1)",0.0,0.10945940017700195,No updates
26,"replace_cvc(if true
        """"
    else
        _arg_1
    end, int_to_str_cvc(1), at_cvc(_arg_1, 1))",0.3333333333333333,0.11126160621643066,No updates
27,"replace_cvc(concat_cvc("""", """"), int_to_str_cvc(1), replace_cvc(_arg_1, _arg_1, _arg_1))",0.3333333333333333,0.0923318862915039,No updates
28,"if true
    if true
        """"
    else
        _arg_1
    end
else
    if true
        _arg_1
    else
        _arg_1
    end
end",0.3333333333333333,0.07709240913391113,No updates
29,"if true
    substr_cvc(_arg_1, 1, 0)
else
    replace_cvc(_arg_1, _arg_1, _arg_1)
end",0.3333333333333333,0.08646225929260254,No updates
30,"substr_cvc(substr_cvc("" "", 1, 1), 1, indexof_cvc("""", _arg_1, 1))",0.3333333333333333,0.08449316024780273,No updates
31,"substr_cvc(substr_cvc("" "", 1, 1), 1, if true
        0
    else
        1
    end)",0.3333333333333333,0.08025908470153809,No updates
32,"replace_cvc(substr_cvc("""", 0, -1), replace_cvc(_arg_1, _arg_1, _arg_1), _arg_1)",0.3333333333333333,0.08544540405273438,No updates
33,"replace_cvc(concat_cvc(_arg_1, """"), concat_cvc(_arg_1, """"), concat_cvc("""", """"))",0.3333333333333333,0.1056833267211914,No updates
34,"replace_cvc(concat_cvc("" "", "" ""), concat_cvc("" "", "" ""), suffixof_cvc("" "", "" ""))",0.0,0.11249518394470215,No updates
35,"replace_cvc(prefixof_cvc("" "", _arg_1), contains_cvc("" "", """"), suffixof_cvc(_arg_1, _arg_1))",0.0,0.12025022506713867,No updates
36,"replace_cvc(suffixof_cvc("""", "" ""), suffixof_cvc("" "", _arg_1), prefixof_cvc(_arg_1, """"))",0.0,0.10984134674072266,No updates
37,"replace_cvc(contains_cvc("""", """"), prefixof_cvc("""", "" ""), concat_cvc(_arg_1, "" ""))",0.0,0.11615562438964844,No updates
38,"replace_cvc(at_cvc("" "", 1), concat_cvc("""", "" ""), concat_cvc("""", """"))",0.3333333333333333,0.09166765213012695,No updates
39,"replace_cvc(concat_cvc("""", """"), at_cvc(_arg_1, 1), concat_cvc(_arg_1, _arg_1))",0.3333333333333333,0.09627938270568848,No updates
40,"replace_cvc(substr_cvc(_arg_1, 1, 0), int_to_str_cvc(1), concat_cvc(_arg_1, _arg_1))",0.3333333333333333,0.09890913963317871,No updates
41,"replace_cvc(substr_cvc(_arg_1, 1, 0), _arg_1, substr_cvc(_arg_1, 1, 1))",0.3333333333333333,0.08678150177001953,No updates
42,"replace_cvc(substr_cvc("""", 1, 0), _arg_1, replace_cvc(_arg_1, _arg_1, _arg_1))",0.3333333333333333,0.0911107063293457,No updates
43,"substr_cvc(if true
        _arg_1
    else
        _arg_1
    end, indexof_cvc(_arg_1, _arg_1, 1), 0)",0.3333333333333333,0.10875082015991211,No updates
44,"substr_cvc(if true
        """"
    else
        """"
    end, indexof_cvc("" "", "" "", 1), 0)",0.3333333333333333,0.09334516525268555,No updates
45,"substr_cvc(if false
        "" ""
    else
        """"
    end, if false
        1
    else
        1
    end, 0)",0.3333333333333333,0.08054161071777344,No updates
46,"substr_cvc(int_to_str_cvc(0), indexof_cvc("""", "" "", 0), -1 + -1)",0.3333333333333333,0.10126543045043945,No updates
47,"substr_cvc(int_to_str_cvc(1), 1 + 1, indexof_cvc(_arg_1, _arg_1, 1))",0.3333333333333333,0.0871281623840332,No updates
