attempt,best_program,program_score,time,new_updated_rules
1,,0.3333333333333333,0.19047164916992188,New Rule: 
2,,0.3333333333333333,0.08889174461364746,No updates
3,"replace_cvc(at_cvc("" "", 1), "" "", """")",0.3333333333333333,0.08568692207336426,No updates
4,"substr_cvc(_arg_1, 1 + 1, 1)",0.3333333333333333,0.08684706687927246,No updates
5,"replace_cvc("""", at_cvc(_arg_1, 1), int_to_str_cvc(1))",0.3333333333333333,0.05120420455932617,No updates
6,"if false
    "" ""
else
    replace_cvc(""9"", ""9"", """")
end",0.3333333333333333,0.15313076972961426,No updates
7,"replace_cvc(_arg_1, _arg_1, replace_cvc(_arg_1, _arg_1, """"))",0.3333333333333333,0.06106424331665039,No updates
8,"replace_cvc(replace_cvc(_arg_1, _arg_1, _arg_1), _arg_1, """")",0.3333333333333333,0.0682976245880127,No updates
9,"replace_cvc(_arg_1, replace_cvc(_arg_1, ""9"", ""9""), """")",0.3333333333333333,0.06854891777038574,No updates
10,"replace_cvc(""1"", int_to_str_cvc(1), concat_cvc("""", """"))",0.3333333333333333,0.07476925849914551,No updates
11,"substr_cvc(if true
        _arg_1
    else
        ""9""
    end, 2, 1)",0.3333333333333333,0.08233022689819336,No updates
12,"substr_cvc(int_to_str_cvc(-1), 1, 1 + -1)",0.3333333333333333,0.10829329490661621,No updates
13,"replace_cvc(substr_cvc(_arg_1, 0, -1), _arg_1, int_to_str_cvc(1))",0.3333333333333333,0.08407855033874512,No updates
14,"if false
    at_cvc(_arg_1, 1)
else
    concat_cvc("""", """")
end",0.3333333333333333,0.047540903091430664,No updates
15,"if false
    concat_cvc(_arg_1, _arg_1)
else
    concat_cvc("""", """")
end",0.3333333333333333,0.030693531036376953,No updates
16,"if false
    prefixof_cvc("" "", ""9"")
else
    concat_cvc("""", """")
end",0.3333333333333333,0.03564739227294922,No updates
17,"replace_cvc(concat_cvc("""", """"), int_to_str_cvc(1), int_to_str_cvc(1))",0.3333333333333333,0.07149982452392578,No updates
18,"if false
    int_to_str_cvc(1)
else
    substr_cvc(_arg_1, 1, 0)
end",0.3333333333333333,0.0785071849822998,No updates
19,"at_cvc(substr_cvc(_arg_1, -1, 2), 2 + 1)",0.0,0.09422922134399414,No updates
20,"at_cvc(if true
        ""9""
    else
        """"
    end, 2 - 1)",0.0,0.08702707290649414,No updates
21,"at_cvc(replace_cvc("" "", "" "", ""1""), 2 + 1)",0.0,0.09412622451782227,No updates
22,"replace_cvc(int_to_str_cvc(1), ""1"", if true
        """"
    else
        _arg_1
    end)",0.3333333333333333,0.09869050979614258,No updates
23,"replace_cvc(concat_cvc(_arg_1, """"), concat_cvc(_arg_1, """"), """")",0.3333333333333333,0.11240077018737793,No updates
24,"replace_cvc(concat_cvc(""9"", """"), concat_cvc("""", ""9""), """")",0.3333333333333333,0.10101199150085449,No updates
25,"replace_cvc(prefixof_cvc(""1"", _arg_1), suffixof_cvc(""9"", ""1""), _arg_1)",0.0,0.10392570495605469,No updates
26,"replace_cvc(suffixof_cvc("" "", _arg_1), suffixof_cvc(""9"", ""1""), _arg_1)",0.0,0.10665750503540039,No updates
27,"replace_cvc(contains_cvc("""", _arg_1), suffixof_cvc(""9"", ""1""), _arg_1)",0.0,0.12236666679382324,No updates
28,"replace_cvc(concat_cvc("""", """"), at_cvc(_arg_1, 1), _arg_1)",0.3333333333333333,0.08852100372314453,No updates
29,"replace_cvc(at_cvc(_arg_1, 1), at_cvc(_arg_1, 1), """")",0.3333333333333333,0.06739425659179688,No updates
30,"replace_cvc(substr_cvc(_arg_1, 2, 1), int_to_str_cvc(1), _arg_1)",0.3333333333333333,0.05652308464050293,No updates
31,"replace_cvc(at_cvc("" "", 1), "" "", concat_cvc("""", """"))",0.3333333333333333,0.09456706047058105,No updates
32,"replace_cvc(at_cvc(""9"", 1), ""9"", concat_cvc("""", """"))",0.3333333333333333,0.09269356727600098,No updates
33,"replace_cvc(concat_cvc("" "", "" ""), "" "", concat_cvc("""", """"))",0.3333333333333333,0.0939185619354248,No updates
