attempt,best_program,program_score,time,new_updated_rules
1,_arg_2,0.5,0.08604025840759277,"New Rule: replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1)New Rule: replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1)New Rule: replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1)New Rule: replace_cvc(_arg_2, ""PA"", _arg_1)New Rule: replace_cvc(_arg_2, ""New York"", ""NY"")New Rule: replace_cvc(_arg_2, ""New York"", _arg_1)New Rule: replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1)New Rule: _arg_2"
2,_arg_2,0.5,0.08800244331359863,No updates
3,"replace_cvc(_arg_2, at_cvc("" "", 1), "" "")",0.5,0.07916688919067383,No updates
4,"replace_cvc(""NY"", at_cvc("" "", 0), ""New York"")",0.0,0.12029886245727539,No updates
5,"replace_cvc(_arg_1, concat_cvc(""CT"", ""PA""), replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1))",0.0,0.09226226806640625,No updates
6,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), _arg_1)",0.5,0.08828854560852051,No updates
7,"replace_cvc(_arg_2, concat_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), _arg_2), replace_cvc(_arg_2, ""PA"", _arg_1))",0.0,0.09451961517333984,No updates
8,"replace_cvc(_arg_2, suffixof_cvc(""MD"", replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1)), ""PA"")",0.0,0.08644270896911621,No updates
9,"replace_cvc(""New York"", prefixof_cvc("","", replace_cvc(_arg_2, ""PA"", _arg_1)), replace_cvc(_arg_2, ""New York"", _arg_1))",0.0,0.0936436653137207,No updates
10,"replace_cvc(""New York"", suffixof_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1)), ""CA"")",0.0,0.09018158912658691,No updates
11,"replace_cvc("" "", prefixof_cvc(replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1), ""NY""), _arg_1)",0.0,0.0953972339630127,No updates
12,"replace_cvc("","", concat_cvc(""CT"", ""CT""), ""NY"")",0.0,0.09910845756530762,No updates
13,"replace_cvc("","", suffixof_cvc(""New York"", ""USA""), ""New York"")",0.0,0.1296529769897461,No updates
14,"replace_cvc(""USA"", concat_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), ""New York""), replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1))",0.0,0.09336495399475098,No updates
15,"replace_cvc(""USA"", suffixof_cvc(""NY"", _arg_1), "","")",0.0,0.08572769165039062,No updates
16,"replace_cvc(""PA"", prefixof_cvc("","", replace_cvc(_arg_2, ""New York"", ""NY"")), replace_cvc(_arg_2, ""PA"", _arg_1))",0.0,0.09345412254333496,No updates
17,"replace_cvc(""PA"", suffixof_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1)), ""PA"")",0.0,0.08666276931762695,No updates
18,"replace_cvc(""CT"", prefixof_cvc(replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1), ""NY""), replace_cvc(_arg_2, ""New York"", _arg_1))",0.0,0.08968448638916016,No updates
19,"replace_cvc(""CA"", concat_cvc(""CT"", ""CA""), ""CA"")",0.0,0.09850263595581055,No updates
20,"replace_cvc(""CA"", suffixof_cvc(""New York"", ""PA""), _arg_1)",0.0,0.1014261245727539,No updates
21,"replace_cvc(""MD"", concat_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), "" ""), ""NY"")",0.0,0.09343886375427246,No updates
22,"replace_cvc(""MD"", suffixof_cvc(""NY"", _arg_2), ""New York"")",0.0,0.08660268783569336,No updates
23,"replace_cvc(""NY"", prefixof_cvc("","", replace_cvc(_arg_2, ""New York"", _arg_1)), replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1))",0.0,0.0932624340057373,No updates
24,"replace_cvc(""NY"", suffixof_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), replace_cvc(_arg_2, ""PA"", _arg_1)), "","")",0.0,0.08792304992675781,No updates
25,"replace_cvc(replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1), prefixof_cvc(replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1), replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1)), replace_cvc(_arg_2, ""PA"", _arg_1))",0.0,0.08940672874450684,No updates
26,"replace_cvc(replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1), concat_cvc(""CT"", ""MD""), ""PA"")",0.0,0.10071516036987305,No updates
27,"replace_cvc(replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1), suffixof_cvc(""New York"", ""PA""), replace_cvc(_arg_2, ""New York"", _arg_1))",0.0,0.08728337287902832,No updates
28,"replace_cvc(replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1), concat_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), "",""), ""CA"")",0.0,0.08725214004516602,No updates
29,"replace_cvc(replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1), suffixof_cvc(""NY"", ""New York""), _arg_1)",0.0,0.08778810501098633,No updates
30,"replace_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), prefixof_cvc("","", replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1)), ""NY"")",0.0,0.0878746509552002,No updates
31,"replace_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), suffixof_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), replace_cvc(_arg_2, ""New York"", ""NY"")), ""New York"")",0.0,0.1229853630065918,No updates
32,"replace_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), prefixof_cvc(replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1), replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1)), replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1))",0.0,0.08811092376708984,No updates
33,"replace_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), concat_cvc(""CT"", ""NY""), "","")",0.0,0.08777689933776855,No updates
34,"replace_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), suffixof_cvc(""New York"", ""CT""), replace_cvc(_arg_2, ""PA"", _arg_1))",0.0,0.08816909790039062,No updates
35,"replace_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), concat_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), ""USA""), ""PA"")",0.0,0.0877542495727539,No updates
36,"replace_cvc(at_cvc("" "", 1), "" "", _arg_2)",0.5,0.0790250301361084,No updates
37,"replace_cvc(at_cvc(""CT"", 2), _arg_1, ""CA"")",0.0,0.09096288681030273,No updates
38,"replace_cvc(at_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), 2), replace_cvc(_arg_2, ""New York"", _arg_1), _arg_1)",0.0,0.10196399688720703,No updates
