attempt,best_program,program_score,time,new_updated_rules
1,_arg_1,0.0,0.09392619132995605,No updates
2,"replace_cvc(""-"", suffixof_cvc(""="", ""-""), "" "")",0.0,0.0792689323425293,No updates
3,"if false
    substr_cvc(""="", 0, -1)
else
    "" ""
end",0.0,0.054181575775146484,No updates
4,"replace_cvc("" "", _arg_1, replace_cvc(""-"", """", _arg_1))",0.0,0.08754563331604004,No updates
5,"replace_cvc(_arg_1, if false
        "" ""
    else
        ""-""
    end, """")",0.0,0.0612637996673584,No updates
6,"replace_cvc(""-"", int_to_str_cvc(-1), suffixof_cvc(""-"", """"))",0.0,0.06364154815673828,No updates
7,"replace_cvc(substr_cvc(""-"", 0, -1), "" "", int_to_str_cvc(-1))",0.0,0.05208134651184082,No updates
8,"if true
    prefixof_cvc(""="", """")
else
    concat_cvc("" "", ""="")
end",0.0,0.02591705322265625,No updates
9,"if false
    prefixof_cvc(""="", """")
else
    concat_cvc("" "", ""="")
end",0.0,0.0486752986907959,No updates
10,"if true
    at_cvc(""-"", -1)
else
    at_cvc("""", 1)
end",0.0,0.08909416198730469,No updates
11,"at_cvc(at_cvc(""-"", -1), indexof_cvc(""-"", ""-"", 0))",0.0,0.0933835506439209,No updates
12,"at_cvc(contains_cvc("" "", ""=""), indexof_cvc("""", "" "", -1))",0.0,0.08291459083557129,No updates
13,"replace_cvc(concat_cvc(""="", """"), concat_cvc(""-"", _arg_1), ""="")",0.0,0.09505414962768555,No updates
14,"replace_cvc(prefixof_cvc("" "", """"), concat_cvc(""-"", _arg_1), ""="")",0.0,0.10222697257995605,No updates
15,"replace_cvc(suffixof_cvc("""", """"), concat_cvc(""-"", _arg_1), ""="")",0.0,0.11662817001342773,No updates
16,"replace_cvc(contains_cvc(_arg_1, """"), concat_cvc(""-"", _arg_1), ""="")",0.0,0.10196447372436523,No updates
17,"replace_cvc(contains_cvc(""-"", """"), concat_cvc(""-"", _arg_1), ""="")",0.0,0.08974170684814453,No updates
