attempt,best_program,program_score,time,new_updated_rules
1,_arg_1,0.0,0.1153113842010498,No updates
2,"if false
    concat_cvc(""PA"", _arg_1)
else
    "",""
end",0.0,0.0970766544342041,No updates
3,"if false
    ""USA""
else
    contains_cvc(_arg_1, "","")
end",0.0,0.12531542778015137,No updates
4,"replace_cvc(concat_cvc(_arg_1, ""NY""), ""CT"", _arg_2)",0.0,0.1784954071044922,No updates
5,"replace_cvc(prefixof_cvc(_arg_1, ""NY""), ""CT"", _arg_2)",0.0,0.11529779434204102,No updates
6,"replace_cvc(suffixof_cvc(_arg_1, ""NY""), ""CT"", _arg_2)",0.0,0.11010384559631348,No updates
7,"replace_cvc(contains_cvc(_arg_1, ""NY""), ""CT"", _arg_2)",0.0,0.11319470405578613,No updates
8,"replace_cvc(at_cvc("","", 0), ""CT"", _arg_2)",0.0,0.13138389587402344,No updates
9,"replace_cvc(_arg_2, contains_cvc(""NY"", ""CT""), _arg_2)",0.0,0.14215993881225586,No updates
10,"replace_cvc(""USA"", prefixof_cvc(""NY"", ""CT""), _arg_2)",0.0,0.12872600555419922,No updates
11,"replace_cvc(""CT"", contains_cvc(""NY"", ""CT""), _arg_2)",0.0,0.12236404418945312,No updates
12,"replace_cvc(""NY"", prefixof_cvc(""NY"", ""CT""), _arg_2)",0.0,0.12336945533752441,No updates
13,"replace_cvc(_arg_2, "" "", concat_cvc(""CA"", _arg_2))",0.0,0.12406539916992188,No updates
14,"replace_cvc("","", ""CA"", concat_cvc(""CA"", _arg_2))",0.0,0.11707067489624023,No updates
15,"replace_cvc(""CT"", "" "", concat_cvc(""CA"", _arg_2))",0.0,0.13796162605285645,No updates
16,"replace_cvc(""MD"", ""CA"", concat_cvc(""CA"", _arg_2))",0.0,0.1298055648803711,No updates
17,"substr_cvc(suffixof_cvc(_arg_1, ""CA""), 2, 2)",0.0,0.14007091522216797,No updates
18,"replace_cvc(suffixof_cvc(_arg_2, "",""), "","", int_to_str_cvc(0))",0.0,0.13132333755493164,No updates
19,"replace_cvc("","", suffixof_cvc(""CT"", ""CT""), int_to_str_cvc(1))",0.0,0.13661670684814453,No updates
20,"substr_cvc("" "", 1, indexof_cvc(""NY"", ""NY"", 2))",0.0,0.13005900382995605,No updates
21,"if true
    replace_cvc(_arg_1, ""CT"", ""CA"")
else
    "" ""
end",0.0,0.13039207458496094,No updates
22,"if false
    replace_cvc(_arg_1, ""CT"", ""CA"")
else
    "" ""
end",0.0,0.08108186721801758,No updates
23,"if true
    if true
        ""CT""
    else
        ""CA""
    end
else
    "" ""
end",0.0,0.10021543502807617,No updates
24,"if true
    _arg_2
else
    replace_cvc(""PA"", _arg_2, "" "")
end",0.0,0.06973934173583984,No updates
25,"if false
    _arg_2
else
    replace_cvc(""PA"", _arg_2, "" "")
end",0.0,0.1165614128112793,No updates
26,"if false
    ""CT""
else
    substr_cvc(""MD"", 0, 0)
end",0.0,0.10872817039489746,No updates
27,"replace_cvc("" "", ""MD"", if false
        _arg_2
    else
        "" ""
    end)",0.0,0.11747026443481445,No updates
28,"replace_cvc(""CA"", ""MD"", if false
        _arg_2
    else
        "" ""
    end)",0.0,0.1149129867553711,No updates
29,"at_cvc(suffixof_cvc(""MD"", ""CA""), 2 + 0)",0.0,0.17435288429260254,No updates
30,"replace_cvc(_arg_1, ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.17862653732299805,No updates
31,"replace_cvc(_arg_2, ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.1441948413848877,No updates
32,"replace_cvc("" "", ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.14019298553466797,No updates
33,"replace_cvc("","", ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.14081525802612305,No updates
34,"replace_cvc(""USA"", ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.14155340194702148,No updates
35,"replace_cvc(""PA"", ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.14061498641967773,No updates
36,"replace_cvc(""CT"", ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.13503670692443848,No updates
37,"replace_cvc(""CA"", ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.13732337951660156,No updates
38,"replace_cvc(""MD"", ""CA"", replace_cvc(""NY"", ""CA"", "" ""))",0.0,0.13962149620056152,No updates
