attempt,best_program,program_score,iterations,time_seconds
1,_arg_1,0.0,10000,0.09247994422912598
2,"at_cvc(_arg_1, indexof_cvc("" "", "","", -1))",0.0,10000,0.07624411582946777
3,"replace_cvc(contains_cvc("">"", ""/""), "","", _arg_1)",0.0,10000,0.07524800300598145
4,"replace_cvc(""/"", concat_cvc(_arg_1, "",""), "">"")",0.0,10000,0.07420802116394043
5,"replace_cvc("","", ""<"", suffixof_cvc("">"", """"))",0.0,10000,0.08414196968078613
6,"replace_cvc(suffixof_cvc(""/"", "">""), "">"", int_to_str_cvc(1))",0.0,10000,0.07128405570983887
7,"if true
    replace_cvc("" "", "","", _arg_1)
else
    "" ""
end",0.0,10000,0.03649616241455078
8,"if false
    _arg_1
else
    replace_cvc(_arg_1, ""<"", _arg_1)
end",0.0,10000,0.09544205665588379
9,"at_cvc(contains_cvc("" "", ""/""), -1 == 1)",0.0,10000,0.0393068790435791
10,"replace_cvc(""<"", "","", replace_cvc(""/"", "">"", """"))",0.0,10000,0.03973102569580078
11,"replace_cvc("" "", _arg_1, if false
        _arg_1
    else
        "",""
    end)",0.0,10000,0.03711295127868652
12,"replace_cvc(int_to_str_cvc(0), prefixof_cvc("""", _arg_1), "">"")",0.0,10000,0.048888206481933594
13,"replace_cvc(replace_cvc(""<"", """", "" ""), """", """")",0.0,10000,0.05199790000915527
14,"replace_cvc(_arg_1, if false
        """"
    else
        """"
    end, "","")",0.0,10000,0.05252981185913086
15,"replace_cvc(_arg_1, replace_cvc(""<"", _arg_1, "" ""), "" "")",0.0,10000,0.03564286231994629
16,"replace_cvc("">"", replace_cvc("">"", """", "" ""), ""/"")",0.0,10000,0.04941082000732422
17,"replace_cvc(int_to_str_cvc(1), "","", contains_cvc(""<"", ""<""))",0.0,10000,0.09104084968566895
18,"replace_cvc(""/"", "">"", substr_cvc("" "", 0, 1))",0.0,10000,0.06869387626647949
19,"substr_cvc("""", 1, indexof_cvc("""", _arg_1, 0))",0.0,10000,0.04771900177001953
20,"replace_cvc(if true
        _arg_1
    else
        _arg_1
    end, ""<"", int_to_str_cvc(-1))",0.0,10000,0.07136702537536621
21,"if true
    at_cvc("""", -1)
else
    contains_cvc(""<"", """")
end",0.0,10000,0.05377912521362305
22,"if true
    concat_cvc("" "", _arg_1)
else
    contains_cvc(""<"", "","")
end",0.0,10000,0.0274960994720459
23,"if true
    prefixof_cvc("" "", "" "")
else
    contains_cvc("">"", "" "")
end",0.0,10000,0.026690959930419922
24,"if true
    suffixof_cvc("" "", "">"")
else
    contains_cvc("">"", ""/"")
end",0.0,10000,0.027045011520385742
25,"if true
    contains_cvc("" "", ""/"")
else
    contains_cvc("","", ""<"")
end",0.0,10000,0.026890993118286133
26,"if false
    concat_cvc(""<"", """")
else
    contains_cvc(""/"", _arg_1)
end",0.0,10000,0.03900313377380371
27,"if false
    prefixof_cvc(""<"", ""<"")
else
    contains_cvc(""/"", "">"")
end",0.0,10000,0.02749800682067871
28,"if false
    suffixof_cvc(""<"", ""/"")
else
    concat_cvc(_arg_1, """")
end",0.0,10000,0.027259111404418945
29,"if false
    contains_cvc("">"", """")
else
    concat_cvc(_arg_1, "","")
end",0.0,10000,0.038537025451660156
30,"if false
    prefixof_cvc(""/"", "" "")
else
    at_cvc("","", 0)
end",0.0,10000,0.06607890129089355
31,"replace_cvc("">"", if false
        ""<""
    else
        ""/""
    end, int_to_str_cvc(-1))",0.0,10000,0.04145407676696777
32,"replace_cvc("","", replace_cvc(""<"", _arg_1, """"), int_to_str_cvc(1))",0.0,10000,0.07492303848266602
33,"at_cvc(replace_cvc(_arg_1, "","", _arg_1), -1 + 0)",0.0,10000,0.0908498764038086
34,"at_cvc(concat_cvc("""", "">""), indexof_cvc(""<"", ""<"", -1))",0.0,10000,0.0856320858001709
