attempt,best_program,program_score,time,new_updated_rules
1,"substr_cvc(_arg_1, 2, 3)",0.5714285714285714,0.15409469604492188,"New Rule: at_cvc(_arg_1, 2)New Rule: substr_cvc(_arg_1, 2, 3)New Rule: substr_cvc(_arg_1, 2, 4)"
2,"substr_cvc(_arg_1, 2, 3)",0.5714285714285714,0.129225492477417,No updates
3,"replace_cvc(_arg_1, contains_cvc(""."", "" ""), substr_cvc(_arg_1, 2, 3))",0.0,0.17910170555114746,No updates
4,"replace_cvc(at_cvc(_arg_1, 2), _arg_1, _arg_1)",0.14285714285714285,0.08741188049316406,No updates
5,"replace_cvc(concat_cvc(""."", "".""), at_cvc(_arg_1, 2), substr_cvc(_arg_1, 2, 3))",0.0,0.09753966331481934,No updates
6,"replace_cvc(contains_cvc(_arg_1, _arg_1), substr_cvc(_arg_1, 2, 4), substr_cvc(_arg_1, 2, 3))",0.0,0.09823751449584961,No updates
7,"replace_cvc(""+"", substr_cvc(_arg_1, 2, 3), concat_cvc(at_cvc(_arg_1, 2), substr_cvc(_arg_1, 2, 3)))",0.0,0.09607386589050293,No updates
8,"substr_cvc(_arg_1, 0 + 2, 3)",0.5714285714285714,0.1278221607208252,No updates
9,"substr_cvc(concat_cvc(""."", _arg_1), 3, 4)",0.5714285714285714,0.08830857276916504,No updates
10,"at_cvc(replace_cvc(_arg_1, _arg_1, _arg_1), 2)",0.14285714285714285,0.0855550765991211,No updates
11,"replace_cvc(substr_cvc(_arg_1, 2, 3), _arg_1, _arg_1)",0.5714285714285714,0.08054852485656738,No updates
12,"replace_cvc(substr_cvc(""."", 0, 4), "" "", substr_cvc(_arg_1, 2, 3))",0.0,0.13479948043823242,No updates
13,"replace_cvc(replace_cvc(_arg_1, ""+"", _arg_1), ""-"", substr_cvc(_arg_1, 2, 3))",0.0,0.08629822731018066,No updates
14,"replace_cvc(replace_cvc(""+"", at_cvc(_arg_1, 2), "".""), at_cvc(_arg_1, 2), substr_cvc(_arg_1, 2, 3))",0.0,0.08745861053466797,No updates
15,"replace_cvc(replace_cvc(at_cvc(_arg_1, 2), "" "", _arg_1), substr_cvc(_arg_1, 2, 4), substr_cvc(_arg_1, 2, 3))",0.0,0.09324908256530762,No updates
16,"replace_cvc(replace_cvc(substr_cvc(_arg_1, 2, 4), ""."", at_cvc(_arg_1, 2)), "" "", substr_cvc(_arg_1, 2, 3))",0.0,0.09550261497497559,No updates
17,"replace_cvc(at_cvc(_arg_1, 2), int_to_str_cvc(0), _arg_1)",0.14285714285714285,0.12746596336364746,No updates
18,"replace_cvc(concat_cvc(""-"", _arg_1), int_to_str_cvc(2), substr_cvc(_arg_1, 2, 3))",0.0,0.09351396560668945,No updates
19,"replace_cvc(contains_cvc(at_cvc(_arg_1, 2), _arg_1), int_to_str_cvc(4), substr_cvc(_arg_1, 2, 3))",0.0,0.08641290664672852,No updates
20,"replace_cvc(_arg_1, _arg_1, substr_cvc(_arg_1, 2, 3))",0.5714285714285714,0.08993673324584961,No updates
21,"replace_cvc("" "", "" "", substr_cvc(_arg_1, 2, 3))",0.5714285714285714,0.09938693046569824,No updates
22,"replace_cvc(""."", ""."", substr_cvc(""+"", 2, 2))",0.0,0.0920407772064209,No updates
23,"replace_cvc(_arg_1, replace_cvc(""-"", substr_cvc(_arg_1, 2, 4), "".""), substr_cvc(_arg_1, 2, 3))",0.0,0.09076070785522461,No updates
24,"replace_cvc(""+"", replace_cvc(substr_cvc(_arg_1, 2, 4), ""-"", substr_cvc(_arg_1, 2, 3)), substr_cvc(_arg_1, 2, 3))",0.0,0.09070706367492676,No updates
25,"replace_cvc(at_cvc(_arg_1, 2), replace_cvc(""-"", _arg_1, _arg_1), substr_cvc(_arg_1, 2, 3))",0.0,0.1061704158782959,No updates
26,"replace_cvc(substr_cvc(_arg_1, 2, 4), replace_cvc(substr_cvc(_arg_1, 2, 3), ""."", ""+""), substr_cvc(_arg_1, 2, 3))",0.0,0.09234738349914551,No updates
27,"replace_cvc(int_to_str_cvc(4), ""."", concat_cvc(""."", substr_cvc(_arg_1, 2, 3)))",0.0,0.09294581413269043,No updates
28,"replace_cvc(""."", int_to_str_cvc(3), concat_cvc(substr_cvc(_arg_1, 2, 3), substr_cvc(_arg_1, 2, 3)))",0.0,0.0958707332611084,No updates
29,"substr_cvc(substr_cvc(_arg_1, 1, 3), 2, 3)",0.5714285714285714,0.08272957801818848,No updates
