attempt,best_program,program_score,time,new_updated_rules
1,_arg_1,0.0,0.09361910820007324,No updates
2,"replace_cvc("" "", ""."", concat_cvc(""+"", _arg_1))",0.0,0.07749223709106445,No updates
3,"substr_cvc("" "", 5, 4 + 4)",0.0,0.06806707382202148,No updates
4,"replace_cvc(replace_cvc("" "", "" "", "" ""), ""+"", ""-"")",0.0,0.10950851440429688,No updates
5,"replace_cvc(contains_cvc(""+"", ""-""), int_to_str_cvc(1), ""+"")",0.0,0.07153630256652832,No updates
6,"replace_cvc("" "", replace_cvc(_arg_1, _arg_1, "".""), ""+"")",0.0,0.07693099975585938,No updates
7,"replace_cvc(""-"", int_to_str_cvc(2), at_cvc(""-"", 4))",0.0,0.07641267776489258,No updates
8,"substr_cvc(replace_cvc(""-"", ""-"", _arg_1), 0, 2)",0.0,0.08086943626403809,No updates
9,"replace_cvc(""+"", ""-"", replace_cvc("" "", _arg_1, _arg_1))",0.0,0.09446430206298828,No updates
10,"substr_cvc(""+"", 1, indexof_cvc(""+"", ""-"", 5))",0.0,0.07464599609375,No updates
11,"at_cvc(suffixof_cvc(_arg_1, _arg_1), 5 + 3)",0.0,0.08742523193359375,No updates
12,"replace_cvc(""-"", substr_cvc(_arg_1, 3, 4), int_to_str_cvc(1))",0.0,0.08456587791442871,No updates
13,"replace_cvc(at_cvc(""+"", 3), contains_cvc(""-"", "".""), ""-"")",0.0,0.09874153137207031,No updates
14,"replace_cvc(concat_cvc("" "", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.09057259559631348,No updates
15,"replace_cvc(prefixof_cvc(_arg_1, _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.10272359848022461,No updates
16,"replace_cvc(prefixof_cvc(""."", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.11637711524963379,No updates
17,"replace_cvc(suffixof_cvc(""-"", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.10179948806762695,No updates
18,"replace_cvc(contains_cvc(""+"", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,0.09614872932434082,No updates
19,"replace_cvc(at_cvc(""-"", 1), at_cvc(""."", 0), ""-"")",0.0,0.12118268013000488,No updates
20,"replace_cvc(suffixof_cvc("" "", "" ""), at_cvc(""+"", 2), ""-"")",0.0,0.07965660095214844,No updates
21,"replace_cvc(""."", replace_cvc(""-"", _arg_1, ""-""), int_to_str_cvc(5))",0.0,0.0642540454864502,No updates
22,"replace_cvc(replace_cvc(_arg_1, ""-"", "".""), int_to_str_cvc(0), ""-"")",0.0,0.06677436828613281,No updates
23,"replace_cvc(int_to_str_cvc(2), replace_cvc("" "", "" "", "".""), ""-"")",0.0,0.12968230247497559,No updates
24,"replace_cvc(at_cvc(""+"", 3), "" "", suffixof_cvc(""."", ""-""))",0.0,0.08172321319580078,No updates
25,"replace_cvc(int_to_str_cvc(2), ""."", substr_cvc(""."", 1, 3))",0.0,0.09054684638977051,No updates
26,"replace_cvc(_arg_1, suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,0.09843993186950684,No updates
27,"replace_cvc("" "", suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,0.10320854187011719,No updates
28,"replace_cvc(""+"", suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,0.11953449249267578,No updates
29,"replace_cvc(""-"", suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,0.09818220138549805,No updates
30,"replace_cvc(""."", suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,0.09190130233764648,No updates
31,"replace_cvc(""+"", at_cvc(""+"", 0), suffixof_cvc(""."", ""-""))",0.0,0.0880134105682373,No updates
32,"replace_cvc(int_to_str_cvc(3), int_to_str_cvc(4), suffixof_cvc(""."", ""-""))",0.0,0.09278035163879395,No updates
33,"replace_cvc(at_cvc(""-"", 3), ""."", at_cvc(_arg_1, 3))",0.0,0.08600854873657227,No updates
34,"replace_cvc(suffixof_cvc("" "", ""-""), ""+"", at_cvc(""+"", 1))",0.0,0.08968257904052734,No updates
35,"replace_cvc("" "", prefixof_cvc(_arg_1, _arg_1), at_cvc(""-"", 5))",0.0,0.08833813667297363,No updates
36,"replace_cvc(""."", suffixof_cvc("" "", "".""), at_cvc(_arg_1, 3))",0.0,0.09179019927978516,No updates
37,"substr_cvc(at_cvc("" "", 1), 4 + 4, 1)",0.0,0.08189797401428223,No updates
38,"substr_cvc(concat_cvc(_arg_1, _arg_1), 0 - 2, 5)",0.0,0.06391215324401855,No updates
39,"substr_cvc(concat_cvc(""."", ""-""), 2 - 1, 3)",0.0,0.11004900932312012,No updates
40,"substr_cvc(prefixof_cvc(""."", "" ""), 4 - 0, 1)",0.0,0.10087347030639648,No updates
41,"substr_cvc(suffixof_cvc(""-"", "".""), 5 - 4, 5)",0.0,0.10106754302978516,No updates
42,"substr_cvc(contains_cvc(""-"", ""-""), 1 + 3, 3)",0.0,0.12914228439331055,No updates
43,"replace_cvc(concat_cvc(""+"", "".""), _arg_1, prefixof_cvc("" "", ""-""))",0.0,0.09578609466552734,No updates
44,"replace_cvc(prefixof_cvc("" "", "".""), _arg_1, prefixof_cvc("" "", ""-""))",0.0,0.10180807113647461,No updates
45,"replace_cvc(suffixof_cvc(_arg_1, "".""), _arg_1, prefixof_cvc("" "", ""-""))",0.0,0.10151457786560059,No updates
46,"replace_cvc(suffixof_cvc(""."", "".""), _arg_1, prefixof_cvc("" "", ""-""))",0.0,0.11234140396118164,No updates
47,"replace_cvc(contains_cvc(""-"", "".""), _arg_1, prefixof_cvc("" "", ""-""))",0.0,0.10999608039855957,No updates
