attempt,best_program,program_score,iterations,time_seconds
1,_arg_1,0.0,10000,0.10627508163452148
2,"if true
    int_to_str_cvc(0)
else
    prefixof_cvc("" "", """")
end",0.0,10000,0.0532529354095459
3,"replace_cvc("""", if false
        "" ""
    else
        """"
    end, _arg_1)",0.0,10000,0.0673530101776123
4,"replace_cvc(int_to_str_cvc(1), concat_cvc("""", """"), int_to_str_cvc(0))",0.0,10000,0.04983997344970703
5,"if false
    suffixof_cvc("""", ""/"")
else
    contains_cvc("""", _arg_1)
end",0.0,10000,0.07855796813964844
6,"at_cvc(replace_cvc(_arg_1, ""/"", """"), 0 - 0)",0.0,10000,0.08171510696411133
7,"replace_cvc(prefixof_cvc(_arg_1, ""/""), prefixof_cvc("" "", """"), _arg_1)",0.0,10000,0.09294819831848145
8,"replace_cvc(contains_cvc("" "", "" ""), prefixof_cvc(""/"", """"), _arg_1)",0.0,10000,0.07011914253234863
9,"replace_cvc(at_cvc("""", -1), """", suffixof_cvc("""", _arg_1))",0.0,10000,0.0969541072845459
10,"replace_cvc(suffixof_cvc(_arg_1, _arg_1), """", contains_cvc("""", _arg_1))",0.0,10000,0.09160494804382324
11,"replace_cvc(_arg_1, prefixof_cvc(""/"", "" ""), concat_cvc("""", _arg_1))",0.0,10000,0.08934998512268066
12,"replace_cvc("" "", contains_cvc("" "", "" ""), prefixof_cvc("""", _arg_1))",0.0,10000,0.08985495567321777
13,"replace_cvc(at_cvc("""", 0), prefixof_cvc("" "", """"), _arg_1)",0.0,10000,0.07724213600158691
14,"substr_cvc(at_cvc(_arg_1, 0), -1 - -1, 1)",0.0,10000,0.08397793769836426
15,"substr_cvc(prefixof_cvc("""", "" ""), 0, -1 == 0)",0.0,10000,0.09328794479370117
16,"substr_cvc(suffixof_cvc("""", ""/""), 1, if true
        -1
    else
        -1
    end)",0.0,10000,0.08750391006469727
17,"replace_cvc(suffixof_cvc(_arg_1, "" ""), contains_cvc(""/"", "" ""), int_to_str_cvc(1))",0.0,10000,0.08965110778808594
18,"replace_cvc(contains_cvc("" "", "" ""), at_cvc(""/"", -1), int_to_str_cvc(0))",0.0,10000,0.060328006744384766
19,"if true
    replace_cvc("" "", """", """")
else
    concat_cvc("""", "" "")
end",0.0,10000,0.038004159927368164
20,"if false
    substr_cvc(""/"", 1, -1)
else
    prefixof_cvc("""", "" "")
end",0.0,10000,0.0448298454284668
21,"if true
    at_cvc(""/"", 1)
else
    substr_cvc(""/"", 0, 1)
end",0.0,10000,0.06781888008117676
22,"if true
    prefixof_cvc("""", ""/"")
else
    replace_cvc(""/"", _arg_1, "" "")
end",0.0,10000,0.040071964263916016
23,"replace_cvc(concat_cvc("" "", _arg_1), ""/"", if false
        "" ""
    else
        "" ""
    end)",0.0,10000,0.0942220687866211
24,"replace_cvc(at_cvc("" "", 0), _arg_1, if true
        """"
    else
        "" ""
    end)",0.0,10000,0.06782197952270508
25,"replace_cvc(prefixof_cvc(""/"", """"), ""/"", replace_cvc("""", """", "" ""))",0.0,10000,0.08944916725158691
