attempt,best_program,program_score,iterations,time_seconds
1,"substr_cvc(_arg_1, 2, 3)",0.48,10000,0.6233298778533936
2,"substr_cvc(_arg_1, 0 + 2, 3)",0.48,10000,0.48128294944763184
3,"replace_cvc(substr_cvc(_arg_1, 2, 3), _arg_1, _arg_1)",0.48,10000,0.8261089324951172
4,"replace_cvc(at_cvc(_arg_1, 2), int_to_str_cvc(0), _arg_1)",0.06,10000,0.9285898208618164
5,"replace_cvc(_arg_1, _arg_1, substr_cvc(_arg_1, 2, 3))",0.48,10000,1.266495943069458
6,"replace_cvc(int_to_str_cvc(2), _arg_1, concat_cvc(_arg_1, _arg_1))",0.02,10000,0.8977718353271484
7,"substr_cvc(substr_cvc(_arg_1, 1, 3), 2, 3)",0.48,10000,0.6484911441802979
8,"substr_cvc(replace_cvc(""-"", ""-"", _arg_1), 2, 3)",0.48,10000,0.8095211982727051
9,"replace_cvc(at_cvc(_arg_1, 2), _arg_1, int_to_str_cvc(0))",0.06,10000,1.0671889781951904
10,"at_cvc(concat_cvc(_arg_1, _arg_1), 0 + 2)",0.06,10000,0.6397440433502197
11,"at_cvc(at_cvc(_arg_1, 2), 0 + 1)",0.06,10000,0.6516180038452148
12,"replace_cvc(at_cvc(_arg_1, 2), concat_cvc(_arg_1, _arg_1), _arg_1)",0.06,10000,0.516685962677002
13,"replace_cvc(at_cvc(""+"", 3), contains_cvc(""-"", "".""), ""-"")",0.0,10000,0.3232851028442383
14,"replace_cvc(concat_cvc("" "", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,10000,0.4889099597930908
15,"replace_cvc(prefixof_cvc(_arg_1, _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,10000,0.1183781623840332
16,"replace_cvc(prefixof_cvc(""."", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,10000,0.09734892845153809
17,"replace_cvc(suffixof_cvc(""-"", _arg_1), contains_cvc(""-"", "".""), ""-"")",0.0,10000,0.11057209968566895
18,"replace_cvc(at_cvc(_arg_1, 2), at_cvc(_arg_1, 1), _arg_1)",0.06,10000,0.15362191200256348
19,"replace_cvc(at_cvc(""-"", 1), at_cvc(""."", 0), ""-"")",0.0,10000,0.3215179443359375
20,"replace_cvc(_arg_1, replace_cvc(_arg_1, _arg_1, _arg_1), int_to_str_cvc(2))",0.02,10000,0.8012411594390869
21,"replace_cvc(substr_cvc(_arg_1, 2, 4), int_to_str_cvc(2), _arg_1)",0.43,10000,1.4679129123687744
22,"replace_cvc(int_to_str_cvc(2), substr_cvc(_arg_1, 1, 1), _arg_1)",0.02,10000,1.5557520389556885
23,"replace_cvc(at_cvc(_arg_1, 2), _arg_1, concat_cvc(_arg_1, _arg_1))",0.06,10000,0.6783101558685303
24,"replace_cvc(int_to_str_cvc(2), _arg_1, substr_cvc(_arg_1, 1, 0))",0.02,10000,0.32486701011657715
25,"replace_cvc(int_to_str_cvc(2), ""."", substr_cvc(""."", 2, 0))",0.02,10000,0.4141218662261963
26,"replace_cvc(_arg_1, suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,10000,0.19163990020751953
27,"replace_cvc("" "", suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,10000,0.18745994567871094
28,"replace_cvc(""+"", suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,10000,0.1922929286956787
29,"replace_cvc(""-"", suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,10000,0.19339680671691895
30,"replace_cvc(""."", suffixof_cvc(""."", ""+""), suffixof_cvc(""."", ""-""))",0.0,10000,0.2164139747619629
31,"replace_cvc(int_to_str_cvc(2), int_to_str_cvc(0), concat_cvc(_arg_1, _arg_1))",0.02,10000,0.274979829788208
32,"replace_cvc(at_cvc(_arg_1, 1), ""+"", at_cvc(_arg_1, 2))",0.06,10000,0.6450419425964355
33,"replace_cvc(at_cvc(""."", 1), ""."", at_cvc(_arg_1, 2))",0.06,10000,0.3126850128173828
34,"replace_cvc(suffixof_cvc("" "", ""-""), ""+"", at_cvc(""+"", 1))",0.0,10000,0.1660149097442627
35,"replace_cvc("" "", prefixof_cvc(_arg_1, _arg_1), at_cvc(""-"", 5))",0.0,10000,0.1858978271484375
36,"replace_cvc("" "", at_cvc(_arg_1, 3), at_cvc(_arg_1, 2))",0.06,10000,0.3580288887023926
37,"substr_cvc(concat_cvc(_arg_1, _arg_1), 0 + 2, 3)",0.48,10000,0.1901562213897705
38,"substr_cvc(concat_cvc(_arg_1, _arg_1), 2 - 0, 3)",0.48,10000,0.8128809928894043
39,"substr_cvc(concat_cvc(""."", ""-""), 2 - 1, 3)",0.0,10000,0.12034320831298828
40,"substr_cvc(prefixof_cvc(""."", "" ""), 4 - 0, 1)",0.0,10000,0.09979009628295898
41,"substr_cvc(suffixof_cvc(""-"", "".""), 5 - 4, 5)",0.0,10000,0.09182095527648926
42,"substr_cvc(contains_cvc(""-"", ""-""), 1 + 3, 3)",0.0,10000,0.48407697677612305
43,"replace_cvc(concat_cvc(""+"", "".""), _arg_1, prefixof_cvc("" "", ""-""))",0.0,10000,0.3566620349884033
