attempt,best_program,program_score,iterations,time_seconds
1,_arg_2,0.5,10000,0.04369306564331055
2,"replace_cvc(_arg_2, ""CO"", ""AZ"")",0.5,10000,0.03125596046447754
3,"replace_cvc(""USA"", ""USA"", _arg_2)",0.5,10000,0.029760122299194336
4,"replace_cvc(""AR"", ""AR"", _arg_2)",0.5,10000,0.02992105484008789
5,"replace_cvc(""DE"", ""DE"", _arg_2)",0.5,10000,0.029799938201904297
6,"replace_cvc(""HI"", ""HI"", _arg_2)",0.5,10000,0.02980208396911621
7,"replace_cvc(""IA"", ""IA"", _arg_2)",0.5,10000,0.04073905944824219
8,"replace_cvc(""LA"", ""LA"", _arg_2)",0.5,10000,0.03034210205078125
9,"replace_cvc(""MA"", ""MA"", _arg_2)",0.5,10000,0.030150175094604492
10,"replace_cvc(""MO"", ""MO"", _arg_2)",0.5,10000,0.02999711036682129
11,"replace_cvc(""NV"", ""NV"", _arg_2)",0.5,10000,0.030000925064086914
12,"replace_cvc(""NM"", ""NM"", _arg_2)",0.5,10000,0.041142940521240234
13,"replace_cvc(""OH"", ""OH"", _arg_2)",0.5,10000,0.029883146286010742
14,"replace_cvc(""PA"", ""PA"", _arg_2)",0.5,10000,0.02984309196472168
15,"replace_cvc(""SD"", ""SD"", _arg_2)",0.5,10000,0.030063867568969727
16,"replace_cvc(""VT"", ""VT"", _arg_2)",0.5,10000,0.029925823211669922
17,"replace_cvc(""WV"", ""WV"", _arg_2)",0.5,10000,0.058450937271118164
18,"if false
    int_to_str_cvc(0)
else
    _arg_2
end",0.5,10000,0.04659104347229004
19,"at_cvc(concat_cvc(""OK"", ""NV""), 0)",0.0,10000,0.07990694046020508
20,"at_cvc(prefixof_cvc(""UT"", ""IL""), 1)",0.0,10000,0.08787298202514648
21,"at_cvc(contains_cvc(""New York"", ""New York""), 2)",0.0,10000,0.09249210357666016
22,"int_to_str_cvc(indexof_cvc(""CA"", ""PA"", 0))",0.0,10000,0.04265904426574707
23,"replace_cvc(_arg_2, int_to_str_cvc(0), _arg_1)",0.5,10000,0.03628897666931152
24,"replace_cvc(_arg_2, int_to_str_cvc(0), int_to_str_cvc(0))",0.5,10000,0.04375600814819336
25,"if false
    at_cvc(_arg_1, 0)
else
    _arg_2
end",0.5,10000,0.07813000679016113
26,"if false
    at_cvc(""AZ"", 2)
else
    _arg_2
end",0.5,10000,0.029794931411743164
27,"if true
    concat_cvc(_arg_1, ""SD"")
else
    ""OR""
end",0.0,10000,0.03487586975097656
28,"if true
    concat_cvc("","", ""GA"")
else
    ""WA""
end",0.0,10000,0.03334808349609375
29,"if true
    concat_cvc(""AZ"", ""ND"")
else
    ""AZ""
end",0.0,10000,0.03333306312561035
30,"if true
    concat_cvc(""CT"", ""AZ"")
else
    ""IL""
end",0.0,10000,0.03769207000732422
31,"if true
    concat_cvc(""GA"", ""MT"")
else
    ""MN""
end",0.0,10000,0.0398249626159668
32,"if true
    concat_cvc(""IL"", ""WI"")
else
    ""NC""
end",0.0,10000,0.05579400062561035
33,"if true
    concat_cvc(""KY"", ""LA"")
else
    ""TX""
end",0.0,10000,0.033061981201171875
34,"if true
    concat_cvc(""MD"", ""TN"")
else
    "" ""
end",0.0,10000,0.03337407112121582
35,"if true
    concat_cvc(""MS"", ""HI"")
else
    ""FL""
end",0.0,10000,0.03324699401855469
36,"if true
    concat_cvc(""NE"", ""ND"")
else
    ""ME""
end",0.0,10000,0.03320908546447754
37,"if true
    concat_cvc(""NM"", ""AZ"")
else
    ""NH""
end",0.0,10000,0.03310203552246094
38,"if true
    concat_cvc(""ND"", ""MT"")
else
    ""RI""
end",0.0,10000,0.043939828872680664
39,"if true
    concat_cvc(""OR"", ""WI"")
else
    ""WI""
end",0.0,10000,0.0331730842590332
