attempt,best_program,program_score,iterations,time_seconds
1,_arg_2,0.5,10000,0.03432202339172363
2,"replace_cvc(""D"", ""D"", _arg_2)",0.5,10000,0.030441999435424805
3,"replace_cvc(""N"", ""N"", _arg_2)",0.5,10000,0.030488967895507812
4,"replace_cvc(""X"", ""X"", _arg_2)",0.5,10000,0.08443713188171387
5,"replace_cvc(_arg_2, at_cvc(""New York"", 1), ""N"")",0.5,10000,0.0654599666595459
6,"replace_cvc("" "", at_cvc("" "", 1), _arg_2)",0.5,10000,0.06007194519042969
7,"replace_cvc(""C"", at_cvc(""C"", 1), _arg_2)",0.5,10000,0.07197308540344238
8,"replace_cvc(""F"", at_cvc(""F"", 1), _arg_2)",0.5,10000,0.06004190444946289
9,"replace_cvc(""I"", at_cvc(""I"", 1), _arg_2)",0.5,10000,0.060584068298339844
10,"replace_cvc(""M"", at_cvc(""M"", 1), _arg_2)",0.5,10000,0.06001901626586914
11,"replace_cvc(""P"", at_cvc(""P"", 1), _arg_2)",0.5,10000,0.06035494804382324
12,"replace_cvc(""S"", at_cvc(""S"", 1), _arg_2)",0.5,10000,0.0945899486541748
13,"replace_cvc(""W"", at_cvc(""W"", 1), _arg_2)",0.5,10000,0.0604250431060791
14,"replace_cvc(""Z"", at_cvc(""Z"", 1), _arg_2)",0.5,10000,0.04725003242492676
15,"replace_cvc(_arg_1, concat_cvc(""E"", ""H""), "","")",0.0,10000,0.044985055923461914
16,"replace_cvc(_arg_1, concat_cvc(""O"", ""T""), ""R"")",0.0,10000,0.04668712615966797
17,"replace_cvc(_arg_1, concat_cvc(""Z"", ""B""), ""E"")",0.0,10000,0.09127998352050781
18,"replace_cvc(_arg_1, prefixof_cvc(""E"", ""N""), ""W"")",0.0,10000,0.10981392860412598
19,"replace_cvc(_arg_1, prefixof_cvc(""P"", _arg_1), ""J"")",0.0,10000,0.08725690841674805
20,"replace_cvc(_arg_1, prefixof_cvc(""Z"", ""I""), _arg_2)",0.0,10000,0.08673810958862305
21,"replace_cvc(_arg_1, suffixof_cvc(""E"", ""U""), ""O"")",0.0,10000,0.0870208740234375
22,"replace_cvc(_arg_1, suffixof_cvc(""P"", ""C""), ""B"")",0.0,10000,0.08674383163452148
23,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), _arg_1)",0.5,10000,0.05805206298828125
24,"replace_cvc(_arg_2, concat_cvc(""F"", _arg_2), ""G"")",0.5,10000,0.04512810707092285
25,"replace_cvc(_arg_2, concat_cvc(""P"", ""I""), ""Y"")",0.5,10000,0.04524493217468262
26,"replace_cvc(_arg_2, concat_cvc(""Z"", ""V""), ""L"")",0.5,10000,0.0864570140838623
27,"replace_cvc(_arg_2, prefixof_cvc(""F"", ""D""), "" "")",0.0,10000,0.09741902351379395
28,"replace_cvc(_arg_2, prefixof_cvc(""P"", ""P""), ""Q"")",0.0,10000,0.08658599853515625
29,"replace_cvc(_arg_2, suffixof_cvc(_arg_1, ""New York""), ""D"")",0.0,10000,0.08676385879516602
30,"replace_cvc(_arg_2, suffixof_cvc(""F"", ""J""), ""V"")",0.0,10000,0.08688592910766602
