attempt,best_program,program_score,iterations,time_seconds
1,_arg_1,0.0,10000,0.07242608070373535
2,"substr_cvc(""-"", 3, 0 - 0)",0.0,10000,0.07124900817871094
3,"replace_cvc(_arg_1, _arg_1, replace_cvc(""-"", "")"", _arg_1))",0.0,10000,0.071990966796875
4,"substr_cvc(replace_cvc(_arg_1, ""("", ""-""), 1, 0)",0.0,10000,0.06469511985778809
5,"substr_cvc("" "", 4, indexof_cvc(_arg_1, "" "", 4))",0.0,10000,0.06657290458679199
6,"at_cvc(suffixof_cvc("")"", ""(""), 4 + 2)",0.0,10000,0.0720219612121582
7,"replace_cvc(replace_cvc(_arg_1, "")"", "")""), _arg_1, _arg_1)",0.0,10000,0.05691790580749512
8,"replace_cvc(""-"", replace_cvc(""("", "")"", _arg_1), _arg_1)",0.0,10000,0.07615399360656738
9,"replace_cvc(at_cvc(""-"", 1), ""-"", prefixof_cvc(_arg_1, _arg_1))",0.0,10000,0.08935308456420898
10,"replace_cvc(concat_cvc(""-"", ""(""), ""("", suffixof_cvc(_arg_1, _arg_1))",0.0,10000,0.09109187126159668
11,"replace_cvc(prefixof_cvc(""-"", ""-""), "" "", concat_cvc(_arg_1, _arg_1))",0.0,10000,0.09186410903930664
12,"replace_cvc(_arg_1, concat_cvc(_arg_1, ""-""), prefixof_cvc(_arg_1, _arg_1))",0.0,10000,0.12143898010253906
13,"replace_cvc("" "", suffixof_cvc(""("", ""(""), suffixof_cvc(_arg_1, _arg_1))",0.0,10000,0.08625078201293945
14,"replace_cvc("")"", prefixof_cvc(""-"", "" ""), concat_cvc(_arg_1, _arg_1))",0.0,10000,0.08643722534179688
15,"replace_cvc(_arg_1, at_cvc(""-"", 5), prefixof_cvc(_arg_1, _arg_1))",0.0,10000,0.07698702812194824
16,"replace_cvc(concat_cvc("" "", "" ""), "" "", at_cvc("")"", 2))",0.0,10000,0.08431100845336914
17,"replace_cvc(suffixof_cvc(""-"", "")""), _arg_1, at_cvc(_arg_1, 0))",0.0,10000,0.0802769660949707
18,"substr_cvc(at_cvc("")"", 4), 5 + 2, 4)",0.0,10000,0.07278609275817871
19,"substr_cvc(concat_cvc("")"", _arg_1), 1 - 1, 2)",0.0,10000,0.09833502769470215
20,"substr_cvc(prefixof_cvc(""("", "")""), 3 - 0, 0)",0.0,10000,0.09035491943359375
21,"substr_cvc(suffixof_cvc(""("", "" ""), 4 - 4, 4)",0.0,10000,0.08309793472290039
22,"replace_cvc(at_cvc(""-"", 4), ""-"", at_cvc("")"", 2))",0.0,10000,0.07711005210876465
23,"replace_cvc(""-"", prefixof_cvc(_arg_1, "")""), at_cvc(_arg_1, 0))",0.0,10000,0.08449697494506836
24,"substr_cvc(at_cvc("")"", 1), 5, 3 + 4)",0.0,10000,0.06373882293701172
25,"substr_cvc(concat_cvc(""("", "")""), 0, 2 + 2)",0.0,10000,0.07457494735717773
26,"substr_cvc(prefixof_cvc(""("", "" ""), 1, 1 + 0)",0.0,10000,0.10151886940002441
27,"substr_cvc(suffixof_cvc("" "", ""-""), 1, 5 - 4)",0.0,10000,0.07821989059448242
28,"substr_cvc(_arg_1, 1 - 2, 4 - 2)",0.0,10000,0.058815956115722656
29,"substr_cvc(""("", 0 - 3, 3 - 0)",0.0,10000,0.0602872371673584
30,"substr_cvc(""-"", 5 + 4, 1 - 4)",0.0,10000,0.08011293411254883
31,"at_cvc(replace_cvc("" "", ""("", ""-""), 0 + 2)",0.0,10000,0.07229804992675781
32,"at_cvc(substr_cvc("" "", 2, 4), 5 - 0)",0.0,10000,0.07682514190673828
33,"at_cvc(concat_cvc("" "", _arg_1), indexof_cvc("")"", "" "", 4))",0.0,10000,0.09593510627746582
34,"at_cvc(suffixof_cvc(""-"", ""(""), indexof_cvc("" "", "")"", 2))",0.0,10000,0.07721686363220215
35,"replace_cvc(concat_cvc(""("", "")""), prefixof_cvc(""-"", _arg_1), _arg_1)",0.0,10000,0.0861961841583252
36,"replace_cvc(prefixof_cvc("")"", _arg_1), concat_cvc(""-"", _arg_1), _arg_1)",0.0,10000,0.10312509536743164
37,"replace_cvc(suffixof_cvc("")"", "" ""), suffixof_cvc(""-"", _arg_1), _arg_1)",0.0,10000,0.08112001419067383
38,"replace_cvc(at_cvc("")"", 0), prefixof_cvc(""-"", _arg_1), _arg_1)",0.0,10000,0.07465696334838867
39,"replace_cvc(concat_cvc("" "", "")""), at_cvc(_arg_1, 5), _arg_1)",0.0,10000,0.08871698379516602
40,"replace_cvc(suffixof_cvc(""-"", ""-""), at_cvc(""-"", 1), _arg_1)",0.0,10000,0.08446502685546875
41,"replace_cvc(replace_cvc("" "", _arg_1, "" ""), "")"", concat_cvc(_arg_1, _arg_1))",0.0,10000,0.08191800117492676
42,"replace_cvc(replace_cvc(""("", _arg_1, "")""), "" "", prefixof_cvc(_arg_1, _arg_1))",0.0,10000,0.09113621711730957
43,"replace_cvc(replace_cvc("")"", _arg_1, ""-""), ""-"", suffixof_cvc(_arg_1, _arg_1))",0.0,10000,0.08268618583679199
44,"replace_cvc(replace_cvc(""-"", "" "", "" ""), "")"", concat_cvc(_arg_1, _arg_1))",0.0,10000,0.08061099052429199
45,"substr_cvc(substr_cvc(_arg_1, 1, 1), 1, 0 + 4)",0.0,10000,0.07376503944396973
46,"substr_cvc(substr_cvc(_arg_1, 5, 0), 1, 5 - 2)",0.0,10000,0.07403397560119629
47,"substr_cvc(substr_cvc("" "", 2, 5), 2, 4 - 0)",0.0,10000,0.0814058780670166
48,"substr_cvc(substr_cvc(""("", 0, 4), 3, 2 - 4)",0.0,10000,0.0727989673614502
49,"substr_cvc(substr_cvc(""("", 4, 3), 4, 1 - 2)",0.0,10000,0.07372379302978516
50,"substr_cvc(substr_cvc("")"", 2, 2), 5, 0 - 0)",0.0,10000,0.08137297630310059
51,"substr_cvc(substr_cvc(""-"", 0, 2), 0, 4 + 4)",0.0,10000,0.07473087310791016
52,"substr_cvc(substr_cvc(""-"", 4, 1), 1, 3 + 2)",0.0,10000,0.07475709915161133
53,"replace_cvc(substr_cvc(_arg_1, 2, 2), "" "", concat_cvc("")"", _arg_1))",0.0,10000,0.09007000923156738
54,"replace_cvc(substr_cvc("" "", 0, 4), ""-"", prefixof_cvc("")"", _arg_1))",0.0,10000,0.07993602752685547
55,"replace_cvc(substr_cvc("" "", 5, 1), ""("", suffixof_cvc("")"", _arg_1))",0.0,10000,0.08025383949279785
56,"replace_cvc(substr_cvc(""("", 3, 4), "" "", concat_cvc("")"", _arg_1))",0.0,10000,0.0898430347442627
57,"replace_cvc(substr_cvc("")"", 2, 0), ""-"", prefixof_cvc("")"", _arg_1))",0.0,10000,0.07979297637939453
58,"replace_cvc(substr_cvc(""-"", 0, 3), ""("", suffixof_cvc("")"", _arg_1))",0.0,10000,0.08013510704040527
59,"replace_cvc(substr_cvc(""-"", 5, 0), "" "", concat_cvc("")"", _arg_1))",0.0,10000,0.09517502784729004
60,"replace_cvc(_arg_1, substr_cvc(""("", 5, 2), prefixof_cvc("")"", _arg_1))",0.0,10000,0.08461308479309082
61,"replace_cvc("" "", substr_cvc("" "", 3, 3), suffixof_cvc("")"", _arg_1))",0.0,10000,0.09230804443359375
62,"replace_cvc(""("", substr_cvc(_arg_1, 1, 5), concat_cvc("")"", _arg_1))",0.0,10000,0.08231806755065918
63,"replace_cvc(""("", substr_cvc(""-"", 0, 0), prefixof_cvc("")"", _arg_1))",0.0,10000,0.08223700523376465
64,"replace_cvc("")"", substr_cvc(""("", 4, 1), suffixof_cvc("")"", _arg_1))",0.0,10000,0.09206295013427734
65,"replace_cvc(""-"", substr_cvc("" "", 2, 3), concat_cvc("")"", _arg_1))",0.0,10000,0.08219003677368164
66,"replace_cvc(substr_cvc(_arg_1, 0, 0), suffixof_cvc("")"", "")""), _arg_1)",0.0,10000,0.0897519588470459
67,"replace_cvc(substr_cvc(_arg_1, 4, 3), prefixof_cvc("")"", "")""), _arg_1)",0.0,10000,0.08025717735290527
68,"replace_cvc(substr_cvc("" "", 3, 0), concat_cvc("")"", "")""), _arg_1)",0.0,10000,0.07999801635742188
69,"replace_cvc(substr_cvc(""("", 1, 2), suffixof_cvc("")"", "")""), _arg_1)",0.0,10000,0.08945298194885254
70,"replace_cvc(substr_cvc(""("", 5, 5), prefixof_cvc("")"", "")""), _arg_1)",0.0,10000,0.08018898963928223
71,"replace_cvc(substr_cvc("")"", 4, 2), concat_cvc("")"", "")""), _arg_1)",0.0,10000,0.08059906959533691
72,"replace_cvc(substr_cvc(""-"", 2, 4), suffixof_cvc("")"", "")""), _arg_1)",0.0,10000,0.09061598777770996
73,"replace_cvc(replace_cvc(_arg_1, "" "", ""(""), prefixof_cvc("")"", "")""), _arg_1)",0.0,10000,0.0817561149597168
74,"replace_cvc(replace_cvc("" "", "" "", ""-""), concat_cvc("")"", "")""), _arg_1)",0.0,10000,0.1129460334777832
75,"replace_cvc(replace_cvc(""("", ""("", _arg_1), suffixof_cvc("")"", "")""), _arg_1)",0.0,10000,0.07899212837219238
76,"replace_cvc(replace_cvc("")"", ""("", ""(""), prefixof_cvc("")"", "")""), _arg_1)",0.0,10000,0.07941699028015137
77,"replace_cvc(replace_cvc(""-"", ""("", ""-""), concat_cvc("")"", "")""), _arg_1)",0.0,10000,0.08241987228393555
78,"replace_cvc(_arg_1, replace_cvc("")"", _arg_1, ""-""), prefixof_cvc("")"", _arg_1))",0.0,10000,0.09063100814819336
79,"replace_cvc("" "", replace_cvc("")"", ""("", ""(""), suffixof_cvc("")"", _arg_1))",0.0,10000,0.09171104431152344
80,"replace_cvc(""("", replace_cvc("")"", ""-"", "" ""), concat_cvc("")"", _arg_1))",0.0,10000,0.10189700126647949
81,"replace_cvc("")"", replace_cvc(""-"", _arg_1, ""-""), prefixof_cvc("")"", _arg_1))",0.0,10000,0.08055996894836426
82,"replace_cvc(""-"", replace_cvc(""-"", ""("", ""(""), suffixof_cvc("")"", _arg_1))",0.0,10000,0.07421302795410156
83,"replace_cvc(replace_cvc(""("", ""("", _arg_1), at_cvc("")"", 0), _arg_1)",0.0,10000,0.1070241928100586
84,"replace_cvc(at_cvc(_arg_1, 0), ""("", replace_cvc("")"", "")"", _arg_1))",0.0,10000,0.0674581527709961
85,"replace_cvc(at_cvc(""("", 4), ""("", replace_cvc("")"", "")"", _arg_1))",0.0,10000,0.07415390014648438
86,"replace_cvc(substr_cvc(_arg_1, 1, 4), "")"", at_cvc(_arg_1, 0))",0.0,10000,0.07486414909362793
87,"replace_cvc(substr_cvc(""("", 0, 5), "" "", at_cvc("" "", 4))",0.0,10000,0.0829930305480957
88,"replace_cvc(substr_cvc("")"", 5, 5), ""-"", at_cvc("")"", 2))",0.0,10000,0.11729598045349121
