attempt,best_program,program_score,iterations,time_seconds
1,_arg_2,0.45,10000,0.05629396438598633
2,"replace_cvc(""D"", ""D"", _arg_2)",0.45,10000,0.0517878532409668
3,"replace_cvc(""N"", ""N"", _arg_2)",0.45,10000,0.05173993110656738
4,"replace_cvc(""X"", ""X"", _arg_2)",0.45,10000,0.0895228385925293
5,"at_cvc(prefixof_cvc(""N"", ""J""), 0)",0.0,10000,0.08194279670715332
6,"replace_cvc(_arg_2, int_to_str_cvc(0), _arg_1)",0.45,10000,0.07903409004211426
7,"if false
    at_cvc(_arg_1, 0)
else
    _arg_2
end",0.45,10000,0.056610822677612305
8,"if true
    concat_cvc(""A"", ""T"")
else
    ""C""
end",0.0,10000,0.057264089584350586
9,"if true
    concat_cvc(""L"", ""A"")
else
    ""U""
end",0.0,10000,0.06657910346984863
10,"if true
    concat_cvc(""V"", ""N"")
else
    ""H""
end",0.0,10000,0.056465864181518555
11,"if true
    prefixof_cvc(""A"", ""Z"")
else
    ""Z""
end",0.0,10000,0.05267906188964844
12,"if true
    prefixof_cvc(""L"", ""H"")
else
    ""M""
end",0.0,10000,0.052687883377075195
13,"if true
    prefixof_cvc(""V"", ""U"")
else
    "",""
end",0.0,10000,0.05482816696166992
14,"if true
    suffixof_cvc(""B"", ""B"")
else
    ""R""
end",0.0,10000,0.06256794929504395
15,"if true
    suffixof_cvc(""L"", ""O"")
else
    ""E""
end",0.0,10000,0.05283403396606445
16,"if true
    suffixof_cvc(""W"", _arg_1)
else
    ""W""
end",0.0,10000,0.05603909492492676
17,"if true
    contains_cvc(""B"", ""I"")
else
    ""J""
end",0.0,10000,0.05441999435424805
18,"if true
    contains_cvc(""L"", ""V"")
else
    _arg_2
end",0.0,10000,0.06440591812133789
19,"if false
    concat_cvc(_arg_1, _arg_1)
else
    _arg_2
end",0.45,10000,0.04585886001586914
20,"if false
    concat_cvc(""B"", ""Q"")
else
    _arg_2
end",0.45,10000,0.04114198684692383
21,"if false
    concat_cvc(""M"", ""New York"")
else
    _arg_2
end",0.45,10000,0.041133880615234375
22,"if false
    concat_cvc(""W"", ""K"")
else
    _arg_2
end",0.45,10000,0.05108904838562012
23,"if false
    prefixof_cvc(""B"", ""W"")
else
    _arg_2
end",0.45,10000,0.04103899002075195
24,"if false
    prefixof_cvc(""M"", ""E"")
else
    _arg_2
end",0.45,10000,0.041110992431640625
25,"if false
    prefixof_cvc(""W"", ""R"")
else
    _arg_2
end",0.45,10000,0.04107379913330078
26,"if false
    suffixof_cvc(""C"", "" "")
else
    _arg_2
end",0.45,10000,0.041185855865478516
27,"if false
    suffixof_cvc(""M"", ""L"")
else
    _arg_2
end",0.45,10000,0.050958871841430664
28,"if false
    suffixof_cvc(""W"", ""X"")
else
    _arg_2
end",0.45,10000,0.041072845458984375
29,"if false
    contains_cvc(""C"", ""F"")
else
    _arg_2
end",0.45,10000,0.04113912582397461
30,"if false
    contains_cvc(""M"", ""R"")
else
    _arg_2
end",0.45,10000,0.04110884666442871
31,"if false
    contains_cvc(""X"", "","")
else
    _arg_2
end",0.45,10000,0.06264686584472656
32,"if true
    _arg_2
else
    concat_cvc(_arg_1, _arg_1)
end",0.45,10000,0.04763388633728027
33,"if true
    ""New York""
else
    contains_cvc(""X"", ""S"")
end",0.0,10000,0.04027986526489258
34,"if true
    ""A""
else
    suffixof_cvc(""F"", ""F"")
end",0.0,10000,0.04018092155456543
35,"if true
    ""D""
else
    concat_cvc(""R"", ""X"")
end",0.0,10000,0.0499570369720459
36,"if true
    ""F""
else
    contains_cvc("","", ""K"")
end",0.0,10000,0.04021501541137695
37,"if true
    ""I""
else
    prefixof_cvc(""M"", ""New York"")
end",0.0,10000,0.04009199142456055
38,"if true
    ""K""
else
    contains_cvc(""Y"", ""P"")
end",0.0,10000,0.04016304016113281
39,"if true
    ""N""
else
    suffixof_cvc(""G"", ""C"")
end",0.0,10000,0.04006481170654297
40,"if true
    ""Q""
else
    concat_cvc(""S"", ""U"")
end",0.0,10000,0.07389497756958008
41,"if true
    ""S""
else
    contains_cvc(""A"", ""H"")
end",0.0,10000,0.040435075759887695
42,"if true
    ""V""
else
    prefixof_cvc(""M"", ""Z"")
end",0.0,10000,0.04011392593383789
43,"if true
    ""X""
else
    contains_cvc(""Z"", ""M"")
end",0.0,10000,0.04391288757324219
44,"if false
    _arg_1
else
    suffixof_cvc(""H"", "","")
end",0.0,10000,0.0560610294342041
