attempt,best_program,program_score,iterations,time_seconds
1,_arg_2,0.5,10000,0.06928515434265137
2,"if false
    concat_cvc(_arg_1, _arg_1)
else
    _arg_2
end",0.5,10000,0.03119206428527832
3,"if true
    ""New York""
else
    concat_cvc(""PA"", _arg_1)
end",0.0,10000,0.03663301467895508
4,"at_cvc(replace_cvc("" "", ""MD"", ""USA""), 1)",0.0,10000,0.07102203369140625
5,"replace_cvc(concat_cvc(_arg_2, ""CT""), ""CA"", ""CT"")",0.0,10000,0.04540395736694336
6,"replace_cvc(concat_cvc(""MD"", "" ""), ""New York"", ""CA"")",0.0,10000,0.0766899585723877
7,"replace_cvc(prefixof_cvc(""USA"", ""CA""), _arg_1, ""MD"")",0.0,10000,0.12045907974243164
8,"replace_cvc(suffixof_cvc("" "", "" ""), ""CT"", ""NY"")",0.0,10000,0.08655500411987305
9,"replace_cvc(suffixof_cvc(""MD"", ""CA""), ""New York"", _arg_1)",0.0,10000,0.0869300365447998
10,"replace_cvc(at_cvc("" "", 1), "" "", _arg_2)",0.5,10000,0.07462382316589355
11,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), _arg_1)",0.5,10000,0.0755760669708252
12,"replace_cvc(_arg_2, contains_cvc("","", "",""), "","")",0.0,10000,0.0796809196472168
13,"replace_cvc("","", suffixof_cvc(""CA"", ""NY""), ""New York"")",0.0,10000,0.08278799057006836
14,"replace_cvc(""USA"", suffixof_cvc("","", ""PA""), ""USA"")",0.0,10000,0.0886390209197998
15,"replace_cvc(""CT"", prefixof_cvc(""MD"", "" ""), ""PA"")",0.0,10000,0.07483196258544922
16,"replace_cvc(int_to_str_cvc(0), int_to_str_cvc(0), _arg_2)",0.5,10000,0.07792782783508301
17,"replace_cvc("","", at_cvc("","", 1), _arg_2)",0.5,10000,0.0724020004272461
18,"replace_cvc(_arg_2, ""CT"", concat_cvc(_arg_1, _arg_1))",0.5,10000,0.08648800849914551
19,"replace_cvc("","", "" "", concat_cvc(""NY"", ""NY""))",0.0,10000,0.07678818702697754
20,"replace_cvc(""USA"", _arg_1, contains_cvc(""CT"", _arg_1))",0.0,10000,0.07600593566894531
21,"replace_cvc(""PA"", ""NY"", suffixof_cvc("","", _arg_2))",0.0,10000,0.0762321949005127
22,"replace_cvc(""CA"", ""MD"", concat_cvc(""NY"", "" ""))",0.0,10000,0.08528399467468262
23,"replace_cvc(_arg_2, _arg_1, at_cvc(_arg_1, 1))",0.5,10000,0.07263898849487305
24,"substr_cvc("" "", 1 - 1, 0)",0.0,10000,0.07210803031921387
25,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), int_to_str_cvc(0))",0.5,10000,0.09991097450256348
26,"replace_cvc(_arg_2, prefixof_cvc(""PA"", ""PA""), int_to_str_cvc(2))",0.0,10000,0.08188295364379883
27,"replace_cvc(""CA"", prefixof_cvc(_arg_2, ""CT""), int_to_str_cvc(0))",0.0,10000,0.06412100791931152
28,"replace_cvc(_arg_2, at_cvc(""CT"", 1), int_to_str_cvc(0))",0.5,10000,0.04920601844787598
29,"if true
    replace_cvc(_arg_2, _arg_1, _arg_1)
else
    _arg_1
end",0.5,10000,0.051573991775512695
30,"if true
    replace_cvc(""CA"", ""CA"", _arg_2)
else
    _arg_1
end",0.5,10000,0.03337383270263672
31,"if false
    replace_cvc(""New York"", ""PA"", ""MD"")
else
    _arg_2
end",0.5,10000,0.029987812042236328
32,"if true
    if false
        "" ""
    else
        _arg_2
    end
else
    _arg_1
end",0.5,10000,0.04396319389343262
33,"if true
    _arg_2
else
    replace_cvc(_arg_1, _arg_1, _arg_1)
end",0.5,10000,0.02980804443359375
