attempt,best_program,program_score,time,new_updated_rules
1,_arg_2,0.55,0.09048986434936523,"New Rule: replace_cvc(_arg_2, ""CT"", _arg_1)New Rule: replace_cvc(_arg_2, ""NY"", _arg_1)New Rule: replace_cvc(_arg_2, ""PA"", _arg_1)New Rule: replace_cvc(_arg_2, ""CA"", _arg_1)New Rule: _arg_2"
2,_arg_2,0.55,0.10430073738098145,No updates
3,"if false
    at_cvc(_arg_1, 0)
else
    _arg_2
end",0.55,0.07719278335571289,No updates
4,"if false
    concat_cvc(_arg_1, _arg_1)
else
    _arg_2
end",0.55,0.06428027153015137,No updates
5,"if false
    suffixof_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), replace_cvc(_arg_2, ""CA"", _arg_1))
else
    _arg_2
end",0.55,0.06353116035461426,No updates
6,"if true
    ""CA""
else
    suffixof_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), _arg_2)
end",0.0,0.07705283164978027,No updates
7,"if false
    ""CT""
else
    prefixof_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), ""PA"")
end",0.0,0.08812594413757324,No updates
8,"at_cvc(replace_cvc(""CT"", ""USA"", ""CT""), 1)",0.0,0.09177565574645996,No updates
9,"at_cvc(""CA"", indexof_cvc(""USA"", ""CA"", 2))",0.0,0.10786819458007812,No updates
10,"replace_cvc(concat_cvc("" "", "" ""), replace_cvc(_arg_2, ""CT"", _arg_1), _arg_2)",0.0,0.09169602394104004,No updates
11,"replace_cvc(concat_cvc(""PA"", replace_cvc(_arg_2, ""NY"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1), ""PA"")",0.0,0.10128116607666016,No updates
12,"replace_cvc(concat_cvc(""NY"", ""CT""), replace_cvc(_arg_2, ""CT"", _arg_1), ""NY"")",0.0,0.09449601173400879,No updates
13,"replace_cvc(concat_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), _arg_2), replace_cvc(_arg_2, ""CT"", _arg_1), replace_cvc(_arg_2, ""CA"", _arg_1))",0.0,0.09700202941894531,No updates
14,"replace_cvc(prefixof_cvc("" "", replace_cvc(_arg_2, ""CT"", _arg_1)), replace_cvc(_arg_2, ""NY"", _arg_1), "","")",0.0,0.09697127342224121,No updates
15,"replace_cvc(prefixof_cvc(""CT"", ""PA""), replace_cvc(_arg_2, ""NY"", _arg_1), ""CA"")",0.0,0.10505867004394531,No updates
16,"replace_cvc(prefixof_cvc(replace_cvc(_arg_2, ""CT"", _arg_1), _arg_1), replace_cvc(_arg_2, ""NY"", _arg_1), replace_cvc(_arg_2, ""NY"", _arg_1))",0.0,0.09554910659790039,No updates
17,"replace_cvc(prefixof_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), ""NY""), replace_cvc(_arg_2, ""PA"", _arg_1), _arg_2)",0.0,0.0971078872680664,No updates
18,"replace_cvc(suffixof_cvc("","", ""USA""), replace_cvc(_arg_2, ""PA"", _arg_1), ""PA"")",0.0,0.10361886024475098,No updates
19,"replace_cvc(suffixof_cvc(""CT"", replace_cvc(_arg_2, ""CA"", _arg_1)), replace_cvc(_arg_2, ""PA"", _arg_1), ""NY"")",0.0,0.09927582740783691,No updates
20,"replace_cvc(suffixof_cvc(replace_cvc(_arg_2, ""CT"", _arg_1), ""MD""), replace_cvc(_arg_2, ""PA"", _arg_1), replace_cvc(_arg_2, ""CA"", _arg_1))",0.0,0.0989680290222168,No updates
21,"replace_cvc(contains_cvc(_arg_1, "",""), replace_cvc(_arg_2, ""CA"", _arg_1), "","")",0.0,0.09644174575805664,No updates
