attempt,best_program,program_score,iterations,time_seconds
1,_arg_2,0.4,10000,0.1382310390472412
2,"replace_cvc(""D"", ""D"", _arg_2)",0.4,10000,0.0710148811340332
3,"replace_cvc(""N"", ""N"", _arg_2)",0.4,10000,0.07081103324890137
4,"replace_cvc(""X"", ""X"", _arg_2)",0.4,10000,0.09202194213867188
5,"replace_cvc(_arg_2, at_cvc(""New York"", 1), ""N"")",0.4,10000,0.08884906768798828
6,"replace_cvc("" "", at_cvc("" "", 1), _arg_2)",0.4,10000,0.08665895462036133
7,"replace_cvc(""C"", at_cvc(""C"", 1), _arg_2)",0.4,10000,0.10798096656799316
8,"replace_cvc(""F"", at_cvc(""F"", 1), _arg_2)",0.4,10000,0.08161282539367676
9,"replace_cvc(""I"", at_cvc(""I"", 1), _arg_2)",0.4,10000,0.08102679252624512
10,"replace_cvc(""M"", at_cvc(""M"", 1), _arg_2)",0.4,10000,0.08128619194030762
11,"replace_cvc(""P"", at_cvc(""P"", 1), _arg_2)",0.4,10000,0.08084797859191895
12,"replace_cvc(""S"", at_cvc(""S"", 1), _arg_2)",0.4,10000,0.08687615394592285
13,"replace_cvc(""W"", at_cvc(""W"", 1), _arg_2)",0.4,10000,0.09899210929870605
14,"replace_cvc(""Z"", at_cvc(""Z"", 1), _arg_2)",0.4,10000,0.11970400810241699
15,"replace_cvc(_arg_1, concat_cvc(""E"", ""H""), "","")",0.0,10000,0.13085103034973145
16,"replace_cvc(_arg_1, concat_cvc(""O"", ""T""), ""R"")",0.0,10000,0.12071490287780762
17,"replace_cvc(_arg_1, concat_cvc(""Z"", ""B""), ""E"")",0.0,10000,0.08958292007446289
18,"replace_cvc(_arg_1, prefixof_cvc(""E"", ""N""), ""W"")",0.0,10000,0.08702397346496582
19,"replace_cvc(_arg_1, prefixof_cvc(""P"", _arg_1), ""J"")",0.0,10000,0.09701895713806152
20,"replace_cvc(_arg_1, prefixof_cvc(""Z"", ""I""), _arg_2)",0.0,10000,0.08669400215148926
21,"replace_cvc(_arg_1, suffixof_cvc(""E"", ""U""), ""O"")",0.0,10000,0.08661890029907227
22,"replace_cvc(_arg_1, suffixof_cvc(""P"", ""C""), ""B"")",0.0,10000,0.08668994903564453
23,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), _arg_1)",0.4,10000,0.13316988945007324
