attempt,best_program,program_score,time,new_updated_rules
1,_arg_1,0.0,1.4421272277832031,No updates
2,"if true
    int_to_str_cvc(0)
else
    prefixof_cvc("" "", """")
end",0.0,0.1572704315185547,No updates
3,"replace_cvc("""", if false
        "" ""
    else
        """"
    end, _arg_1)",0.0,0.07966923713684082,No updates
4,"replace_cvc(int_to_str_cvc(1), concat_cvc("""", """"), int_to_str_cvc(0))",0.0,0.057280540466308594,No updates
5,"if false
    suffixof_cvc("""", ""."")
else
    contains_cvc("""", _arg_1)
end",0.0,0.12693500518798828,No updates
6,"at_cvc(replace_cvc(_arg_1, ""."", """"), 0 - 0)",0.0,0.093048095703125,No updates
7,"replace_cvc(prefixof_cvc(_arg_1, "".""), prefixof_cvc("" "", """"), _arg_1)",0.0,0.10311365127563477,No updates
8,"replace_cvc(contains_cvc("" "", "" ""), prefixof_cvc(""."", """"), _arg_1)",0.0,0.08741545677185059,No updates
9,"replace_cvc(at_cvc("""", -1), """", suffixof_cvc("""", _arg_1))",0.0,0.1501617431640625,No updates
10,"replace_cvc(suffixof_cvc(_arg_1, _arg_1), """", contains_cvc("""", _arg_1))",0.0,0.10329270362854004,No updates
11,"replace_cvc(_arg_1, prefixof_cvc(""."", "" ""), concat_cvc("""", _arg_1))",0.0,0.1006002426147461,No updates
12,"replace_cvc("" "", contains_cvc("" "", "" ""), prefixof_cvc("""", _arg_1))",0.0,0.09292125701904297,No updates
13,"replace_cvc(at_cvc("""", 0), prefixof_cvc("" "", """"), _arg_1)",0.0,0.09842658042907715,No updates
14,"substr_cvc(at_cvc(_arg_1, 0), -1 - -1, 1)",0.0,0.1179814338684082,No updates
15,"substr_cvc(prefixof_cvc("""", "" ""), 0, -1 == 0)",0.0,0.09488391876220703,No updates
16,"substr_cvc(suffixof_cvc("""", "".""), 1, if true
        -1
    else
        -1
    end)",0.0,0.09888601303100586,No updates
17,"replace_cvc(suffixof_cvc(_arg_1, "" ""), contains_cvc(""."", "" ""), int_to_str_cvc(1))",0.0,0.11758279800415039,No updates
18,"replace_cvc(contains_cvc("" "", "" ""), at_cvc(""."", -1), int_to_str_cvc(0))",0.0,0.061203956604003906,No updates
19,"if true
    replace_cvc("" "", """", """")
else
    concat_cvc("""", "" "")
end",0.0,0.04572772979736328,No updates
20,"if false
    substr_cvc(""."", 1, -1)
else
    prefixof_cvc("""", "" "")
end",0.0,0.054811954498291016,No updates
