attempt,best_program,program_score,time,new_updated_rules
1,_arg_2,0.5,0.07142329216003418,"New Rule: replace_cvc(_arg_2, ""PA"", _arg_1)New Rule: replace_cvc(_arg_2, ""New York"", ""NY"")New Rule: replace_cvc(_arg_2, ""New York"", _arg_1)New Rule: _arg_2"
2,_arg_2,0.5,0.08712601661682129,No updates
3,"if false
    at_cvc(_arg_1, 0)
else
    _arg_2
end",0.5,0.055968284606933594,No updates
4,"if false
    concat_cvc(_arg_1, _arg_1)
else
    _arg_2
end",0.5,0.045548200607299805,No updates
5,"if false
    suffixof_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), replace_cvc(_arg_2, ""New York"", _arg_1))
else
    _arg_2
end",0.5,0.03645896911621094,No updates
6,"if true
    ""CT""
else
    suffixof_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), _arg_2)
end",0.0,0.09469223022460938,No updates
7,"if false
    ""PA""
else
    prefixof_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), ""USA"")
end",0.0,0.06562113761901855,No updates
8,"at_cvc(replace_cvc(""PA"", ""New York"", ""PA""), 1)",0.0,0.08193588256835938,No updates
9,"at_cvc(""CT"", indexof_cvc(""New York"", ""CT"", 2))",0.0,0.07938599586486816,No updates
10,"replace_cvc(concat_cvc("" "", "" ""), ""NY"", _arg_2)",0.0,0.07000041007995605,No updates
11,"replace_cvc(concat_cvc(""USA"", replace_cvc(_arg_2, ""PA"", _arg_1)), ""NY"", ""USA"")",0.0,0.07727241516113281,No updates
12,"replace_cvc(concat_cvc(""MD"", ""PA""), ""NY"", ""MD"")",0.0,0.09156584739685059,No updates
13,"replace_cvc(concat_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), _arg_2), ""NY"", replace_cvc(_arg_2, ""New York"", _arg_1))",0.0,0.11319756507873535,No updates
14,"replace_cvc(prefixof_cvc("" "", ""NY""), replace_cvc(_arg_2, ""PA"", _arg_1), "","")",0.0,0.09332895278930664,No updates
15,"replace_cvc(prefixof_cvc(""PA"", ""USA""), replace_cvc(_arg_2, ""PA"", _arg_1), ""CT"")",0.0,0.09334564208984375,No updates
16,"replace_cvc(prefixof_cvc(""NY"", _arg_1), replace_cvc(_arg_2, ""PA"", _arg_1), replace_cvc(_arg_2, ""PA"", _arg_1))",0.0,0.09252309799194336,No updates
17,"replace_cvc(prefixof_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), ""MD""), replace_cvc(_arg_2, ""New York"", ""NY""), _arg_2)",0.0,0.09379839897155762,No updates
18,"replace_cvc(suffixof_cvc("","", ""New York""), replace_cvc(_arg_2, ""New York"", ""NY""), ""USA"")",0.0,0.10499763488769531,No updates
19,"replace_cvc(suffixof_cvc(""PA"", replace_cvc(_arg_2, ""New York"", _arg_1)), replace_cvc(_arg_2, ""New York"", ""NY""), ""MD"")",0.0,0.09345626831054688,No updates
20,"replace_cvc(suffixof_cvc(""NY"", ""CA""), replace_cvc(_arg_2, ""New York"", ""NY""), replace_cvc(_arg_2, ""New York"", _arg_1))",0.0,0.09214353561401367,No updates
21,"replace_cvc(contains_cvc(_arg_1, "",""), replace_cvc(_arg_2, ""New York"", _arg_1), "","")",0.0,0.09382057189941406,No updates
22,"replace_cvc(contains_cvc("","", replace_cvc(_arg_2, ""New York"", ""NY"")), replace_cvc(_arg_2, ""New York"", _arg_1), ""CT"")",0.0,0.0938715934753418,No updates
23,"replace_cvc(contains_cvc(""CT"", ""CT""), replace_cvc(_arg_2, ""New York"", _arg_1), replace_cvc(_arg_2, ""PA"", _arg_1))",0.0,0.10238432884216309,No updates
24,"replace_cvc(at_cvc("" "", 1), "" "", _arg_2)",0.5,0.0872182846069336,No updates
25,"replace_cvc(at_cvc(""New York"", 0), _arg_1, ""USA"")",0.0,0.07625603675842285,No updates
26,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), _arg_1)",0.5,0.0893397331237793,No updates
27,"replace_cvc(_arg_2, prefixof_cvc("" "", _arg_1), replace_cvc(_arg_2, ""New York"", _arg_1))",0.0,0.09725308418273926,No updates
28,"replace_cvc("" "", concat_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), _arg_2), "","")",0.0,0.0904991626739502,No updates
