attempt,best_program,program_score,time,new_updated_rules
1,_arg_2,0.45,0.055411577224731445,"New Rule: replace_cvc(_arg_2, ""CA"", _arg_1)New Rule: replace_cvc(_arg_2, ""New York"", _arg_1)New Rule: replace_cvc(_arg_2, ""New York"", ""NY"")New Rule: replace_cvc(_arg_2, ""CT"", _arg_1)New Rule: _arg_2"
2,_arg_2,0.45,0.06469035148620605,No updates
3,"replace_cvc(_arg_2, _arg_1, _arg_1)",0.45,0.06520867347717285,"New Rule: replace_cvc(_arg_2, ""PA"", _arg_1)New Rule: replace_cvc(_arg_2, ""MI"", _arg_1)New Rule: replace_cvc(_arg_2, ""MA"", _arg_1)"
4,_arg_2,0.45,0.05327343940734863,No updates
5,"replace_cvc(_arg_2, _arg_1, _arg_1)",0.45,0.07008242607116699,No updates
6,"replace_cvc("","", "","", _arg_2)",0.45,0.05846095085144043,No updates
7,"replace_cvc(""AZ"", ""AZ"", _arg_2)",0.45,0.06065511703491211,No updates
8,"replace_cvc(""CO"", ""CO"", _arg_2)",0.45,0.07156109809875488,No updates
9,"replace_cvc(""FL"", ""FL"", _arg_2)",0.45,0.05944108963012695,No updates
10,"replace_cvc(""HI"", ""HI"", _arg_2)",0.45,0.060573577880859375,No updates
11,"replace_cvc(""IN"", ""IN"", _arg_2)",0.45,0.060567617416381836,No updates
12,"replace_cvc(""KS"", ""KS"", _arg_2)",0.45,0.06044793128967285,No updates
13,"replace_cvc(""ME"", ""ME"", _arg_2)",0.45,0.07098698616027832,No updates
14,"replace_cvc(""MI"", ""MI"", _arg_2)",0.45,0.06095385551452637,No updates
15,"replace_cvc(""MS"", ""MS"", _arg_2)",0.45,0.06077742576599121,No updates
16,"replace_cvc(""NE"", ""NE"", _arg_2)",0.45,0.059525489807128906,No updates
17,"replace_cvc(""NJ"", ""NJ"", _arg_2)",0.45,0.06062436103820801,No updates
18,"replace_cvc(""NY"", ""NY"", _arg_2)",0.45,0.060637474060058594,No updates
19,"replace_cvc(""OH"", ""OH"", _arg_2)",0.45,0.06989598274230957,No updates
20,"replace_cvc(""PA"", ""PA"", _arg_2)",0.45,0.06064414978027344,No updates
21,"replace_cvc(""SC"", ""SC"", _arg_2)",0.45,0.06077837944030762,No updates
22,"replace_cvc(""TX"", ""TX"", _arg_2)",0.45,0.05943799018859863,No updates
23,"replace_cvc(""VA"", ""VA"", _arg_2)",0.45,0.060744524002075195,No updates
24,"replace_cvc(""WV"", ""WV"", _arg_2)",0.45,0.06341838836669922,No updates
25,"replace_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), ""GA"", ""NY"")",0.0,0.09770989418029785,No updates
26,"replace_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), replace_cvc(_arg_2, ""New York"", _arg_1), ""NV"")",0.0,0.08611869812011719,No updates
27,"replace_cvc(_arg_2, _arg_1, int_to_str_cvc(0))",0.45,0.09291934967041016,No updates
28,"if false
    int_to_str_cvc(0)
else
    _arg_2
end",0.45,0.10905957221984863,No updates
29,"at_cvc(concat_cvc(""ID"", ""OH""), 0)",0.0,0.0809488296508789,No updates
30,"at_cvc(prefixof_cvc(""CO"", ""IL""), 1)",0.0,0.09920859336853027,No updates
31,"at_cvc(suffixof_cvc(""New York"", replace_cvc(_arg_2, ""New York"", _arg_1)), 2)",0.0,0.1003122329711914,No updates
32,"at_cvc(suffixof_cvc(replace_cvc(_arg_2, ""CT"", _arg_1), ""NM""), 0)",0.0,0.10130119323730469,No updates
