attempt,best_program,program_score,time,new_updated_rules
1,_arg_1,0.0,0.09977388381958008,No updates
2,"replace_cvc(int_to_str_cvc(1), _arg_1, contains_cvc("""", """"))",0.0,0.059969186782836914,No updates
3,"replace_cvc(_arg_1, substr_cvc(_arg_1, 0, 0), int_to_str_cvc(-1))",0.0,0.08893013000488281,No updates
4,"replace_cvc(int_to_str_cvc(-1), if true
        "" ""
    else
        "" ""
    end, _arg_1)",0.0,0.09683537483215332,No updates
5,"replace_cvc("""", at_cvc("" "", 1), contains_cvc("" "", """"))",0.0,0.10455441474914551,No updates
6,"substr_cvc(concat_cvc("""", """"), 0, -1 - -1)",0.0,0.09171271324157715,No updates
7,"replace_cvc(concat_cvc("" "", """"), suffixof_cvc(_arg_1, _arg_1), int_to_str_cvc(1))",0.0,0.08151078224182129,No updates
8,"if false
    replace_cvc(_arg_1, "" "", """")
else
    contains_cvc(_arg_1, """")
end",0.0,0.05125880241394043,No updates
9,"if true
    prefixof_cvc("" "", "" "")
else
    replace_cvc("" "", _arg_1, "" "")
end",0.0,0.11635589599609375,No updates
10,"replace_cvc(concat_cvc("" "", _arg_1), replace_cvc("""", _arg_1, """"), _arg_1)",0.0,0.09152507781982422,No updates
11,"replace_cvc("""", suffixof_cvc("" "", "" ""), replace_cvc("""", """", """"))",0.0,0.09000778198242188,No updates
12,"replace_cvc(suffixof_cvc(_arg_1, _arg_1), if true
        "" ""
    else
        """"
    end, "" "")",0.0,0.09183192253112793,No updates
13,"replace_cvc(replace_cvc("""", """", _arg_1), """", suffixof_cvc("" "", _arg_1))",0.0,0.10317254066467285,No updates
14,"replace_cvc(concat_cvc("" "", _arg_1), int_to_str_cvc(1), prefixof_cvc("" "", """"))",0.0,0.10749340057373047,No updates
15,"replace_cvc(_arg_1, replace_cvc("" "", _arg_1, """"), prefixof_cvc("" "", "" ""))",0.0,0.11930036544799805,No updates
16,"replace_cvc("" "", prefixof_cvc(_arg_1, _arg_1), substr_cvc("""", 1, 1))",0.0,0.08880043029785156,No updates
17,"substr_cvc(suffixof_cvc("""", _arg_1), indexof_cvc("""", "" "", 1), 0)",0.0,0.08989834785461426,No updates
18,"substr_cvc(int_to_str_cvc(1), 0 == 1, 1 + -1)",0.0,0.0896759033203125,No updates
19,"substr_cvc(contains_cvc("" "", """"), 0, indexof_cvc("""", """", 1))",0.0,0.09374523162841797,No updates
20,"replace_cvc("""", if false
        """"
    else
        "" ""
    end, substr_cvc("" "", 0, 0))",0.0,0.07135796546936035,No updates
21,"substr_cvc("""", if true
        -1
    else
        1
    end, if true
        0
    else
        -1
    end)",0.0,0.08602619171142578,No updates
22,"replace_cvc(if true
        "" ""
    else
        "" ""
    end, at_cvc("""", -1), int_to_str_cvc(1))",0.0,0.08403515815734863,No updates
23,"substr_cvc(concat_cvc(_arg_1, "" ""), 1 - 1, -1 == 0)",0.0,0.11597323417663574,No updates
24,"substr_cvc(prefixof_cvc("" "", """"), 1 + -1, -1 + -1)",0.0,0.10723638534545898,No updates
25,"substr_cvc(contains_cvc(_arg_1, "" ""), 0 == 1, 1 == 1)",0.0,0.09754323959350586,No updates
26,"substr_cvc(at_cvc("" "", 1), 0 == -1, 1 + 0)",0.0,0.08801126480102539,No updates
27,"replace_cvc(concat_cvc("" "", """"), if false
        """"
    else
        _arg_1
    end, int_to_str_cvc(-1))",0.0,0.08869099617004395,No updates
28,"replace_cvc(contains_cvc("""", _arg_1), substr_cvc("""", -1, 0), int_to_str_cvc(1))",0.0,0.07324504852294922,No updates
29,"substr_cvc(substr_cvc("""", -1, 0), 1, indexof_cvc(_arg_1, """", 0))",0.0,0.08110356330871582,No updates
30,"substr_cvc(substr_cvc("""", -1, 1), -1, if true
        0
    else
        -1
    end)",0.0,0.07748818397521973,No updates
31,"replace_cvc(substr_cvc("""", 0, 0), replace_cvc("" "", "" "", "" ""), _arg_1)",0.0,0.08434796333312988,No updates
32,"replace_cvc(concat_cvc(_arg_1, _arg_1), suffixof_cvc(_arg_1, _arg_1), contains_cvc("" "", """"))",0.0,0.10458159446716309,No updates
33,"replace_cvc(concat_cvc("" "", "" ""), concat_cvc("" "", "" ""), suffixof_cvc("" "", "" ""))",0.0,0.10874795913696289,No updates
34,"replace_cvc(prefixof_cvc("" "", _arg_1), contains_cvc("" "", """"), suffixof_cvc(_arg_1, _arg_1))",0.0,0.1247096061706543,No updates
35,"replace_cvc(suffixof_cvc("""", "" ""), suffixof_cvc("" "", _arg_1), prefixof_cvc(_arg_1, """"))",0.0,0.10947394371032715,No updates
36,"replace_cvc(contains_cvc("""", """"), prefixof_cvc("""", "" ""), concat_cvc(_arg_1, "" ""))",0.0,0.10417938232421875,No updates
37,"replace_cvc(at_cvc("""", 1), concat_cvc("""", _arg_1), contains_cvc("""", _arg_1))",0.0,0.09077000617980957,No updates
38,"replace_cvc(concat_cvc(_arg_1, "" ""), at_cvc("" "", 0), concat_cvc("""", """"))",0.0,0.11439633369445801,No updates
39,"replace_cvc(contains_cvc("" "", _arg_1), at_cvc("""", -1), contains_cvc("""", "" ""))",0.0,0.08495521545410156,No updates
40,"replace_cvc(int_to_str_cvc(1), substr_cvc(_arg_1, -1, 1), contains_cvc("" "", _arg_1))",0.0,0.08412885665893555,No updates
41,"replace_cvc(substr_cvc("""", 1, 1), """", replace_cvc("""", "" "", """"))",0.0,0.10061073303222656,No updates
42,"replace_cvc(prefixof_cvc("" "", _arg_1), concat_cvc("" "", "" ""), at_cvc("" "", -1))",0.0,0.09549069404602051,No updates
43,"substr_cvc(if true
        """"
    else
        """"
    end, indexof_cvc("""", """", 1), 1)",0.0,0.08665323257446289,No updates
44,"substr_cvc(if false
        "" ""
    else
        """"
    end, if true
        -1
    else
        1
    end, 0)",0.0,0.09033322334289551,No updates
45,"substr_cvc(int_to_str_cvc(0), indexof_cvc("""", "" "", 0), 1 + -1)",0.0,0.08646273612976074,No updates
46,"replace_cvc(int_to_str_cvc(0), substr_cvc("" "", -1, 0), at_cvc("""", 1))",0.0,0.08208417892456055,No updates
47,"replace_cvc(substr_cvc("""", 0, 1), int_to_str_cvc(1), substr_cvc("" "", 0, 0))",0.0,0.09056305885314941,No updates
48,"substr_cvc(replace_cvc(_arg_1, "" "", "" ""), 1 + -1, 0 + -1)",0.0,0.10724735260009766,No updates
49,"substr_cvc(replace_cvc("" "", """", _arg_1), 0 == 1, -1 - 1)",0.0,0.09501194953918457,No updates
50,"replace_cvc(substr_cvc("" "", 1, 0), at_cvc(_arg_1, 0), prefixof_cvc("" "", """"))",0.0,0.09237885475158691,No updates
51,"substr_cvc(int_to_str_cvc(1), indexof_cvc("""", _arg_1, 1), if true
        -1
    else
        -1
    end)",0.0,0.10207271575927734,No updates
52,"substr_cvc(substr_cvc(_arg_1, 0, -1), -1 - 0, 1 == 1)",0.0,0.09515166282653809,No updates
53,"substr_cvc(substr_cvc("" "", 1, 0), 1 - 1, 1 + 0)",0.0,0.08446288108825684,No updates
54,"replace_cvc(at_cvc("""", 1), prefixof_cvc("" "", _arg_1), if false
        _arg_1
    else
        "" ""
    end)",0.0,0.11032247543334961,No updates
55,"replace_cvc(at_cvc("" "", 1), suffixof_cvc(_arg_1, "" ""), substr_cvc("" "", 0, 1))",0.0,0.09358978271484375,No updates
56,"replace_cvc(contains_cvc("""", """"), at_cvc("""", 0), replace_cvc(_arg_1, """", """"))",0.0,0.09384822845458984,No updates
57,"replace_cvc(concat_cvc(_arg_1, _arg_1), concat_cvc("" "", "" ""), if true
        """"
    else
        "" ""
    end)",0.0,0.11472320556640625,No updates
58,"replace_cvc(prefixof_cvc("" "", _arg_1), suffixof_cvc("""", "" ""), if false
        "" ""
    else
        _arg_1
    end)",0.0,0.10860729217529297,No updates
59,"replace_cvc(contains_cvc("""", """"), concat_cvc("""", _arg_1), if true
        "" ""
    else
        """"
    end)",0.0,0.10085105895996094,No updates
60,"replace_cvc(contains_cvc(_arg_1, """"), substr_cvc(_arg_1, 1, 0), at_cvc("" "", -1))",0.0,0.08774018287658691,No updates
61,"substr_cvc(at_cvc("" "", 1), indexof_cvc("" "", _arg_1, -1), 1 + 1)",0.0,0.11384057998657227,No updates
62,"replace_cvc(replace_cvc("""", """", """"), substr_cvc(_arg_1, 0, 1), int_to_str_cvc(0))",0.0,0.09062862396240234,No updates
63,"replace_cvc(at_cvc(_arg_1, 1), substr_cvc("""", 0, -1), at_cvc(_arg_1, -1))",0.0,0.09206652641296387,No updates
64,"substr_cvc(prefixof_cvc(_arg_1, """"), -1 == 1, indexof_cvc(_arg_1, """", 1))",0.0,0.10803461074829102,No updates
65,"substr_cvc(suffixof_cvc("" "", _arg_1), -1 - 0, indexof_cvc("""", """", 0))",0.0,0.11290931701660156,No updates
66,"replace_cvc(substr_cvc("" "", 1, -1), replace_cvc("" "", "" "", """"), int_to_str_cvc(-1))",0.0,0.12598490715026855,No updates
67,"replace_cvc(concat_cvc("""", _arg_1), concat_cvc(_arg_1, """"), replace_cvc(_arg_1, "" "", _arg_1))",0.0,0.10247683525085449,No updates
68,"replace_cvc(prefixof_cvc("""", """"), prefixof_cvc(_arg_1, "" ""), replace_cvc("""", "" "", """"))",0.0,0.11179518699645996,No updates
69,"replace_cvc(suffixof_cvc("""", "" ""), suffixof_cvc("""", _arg_1), replace_cvc("" "", "" "", "" ""))",0.0,0.11237931251525879,No updates
70,"replace_cvc(contains_cvc("" "", _arg_1), contains_cvc("""", "" ""), replace_cvc("""", _arg_1, _arg_1))",0.0,0.11782264709472656,No updates
71,"replace_cvc(prefixof_cvc("""", _arg_1), if true
        """"
    else
        "" ""
    end, concat_cvc(_arg_1, """"))",0.0,0.10951852798461914,No updates
72,"replace_cvc(contains_cvc(_arg_1, _arg_1), if false
        """"
    else
        _arg_1
    end, contains_cvc(_arg_1, "" ""))",0.0,0.10173368453979492,No updates
73,"replace_cvc(at_cvc("""", 0), contains_cvc(_arg_1, _arg_1), replace_cvc("""", """", _arg_1))",0.0,0.09271049499511719,No updates
74,"replace_cvc(replace_cvc(_arg_1, _arg_1, _arg_1), int_to_str_cvc(-1), if false
        """"
    else
        """"
    end)",0.0,0.10082507133483887,No updates
75,"replace_cvc(at_cvc("" "", -1), replace_cvc("" "", """", """"), suffixof_cvc("""", "" ""))",0.0,0.08470988273620605,No updates
76,"substr_cvc(concat_cvc("" "", _arg_1), 1 == -1, if true
        -1
    else
        1
    end)",0.0,0.1064901351928711,No updates
77,"substr_cvc(contains_cvc(_arg_1, _arg_1), -1 + -1, if false
        -1
    else
        0
    end)",0.0,0.11518573760986328,No updates
