attempt,best_program,program_score,time,new_updated_rules
1,_arg_2,0.5,0.0350499153137207,"New Rule: replace_cvc(_arg_2, ""P"", _arg_1)New Rule: replace_cvc(_arg_2, ""New York"", _arg_1)New Rule: replace_cvc(_arg_2, ""I"", _arg_1)New Rule: _arg_2"
2,_arg_2,0.5,0.04203224182128906,No updates
3,"replace_cvc(""C"", ""C"", _arg_2)",0.5,0.03964877128601074,No updates
4,"replace_cvc(""K"", ""K"", _arg_2)",0.5,0.050554513931274414,No updates
5,"replace_cvc(""S"", ""S"", _arg_2)",0.5,0.046634674072265625,No updates
6,"replace_cvc(_arg_2, _arg_1, int_to_str_cvc(0))",0.5,0.0743403434753418,No updates
7,"at_cvc(prefixof_cvc(""A"", ""O""), 1)",0.0,0.10614514350891113,No updates
8,"replace_cvc(_arg_2, int_to_str_cvc(0), _arg_1)",0.5,0.04907941818237305,No updates
9,"replace_cvc(_arg_2, int_to_str_cvc(0), int_to_str_cvc(0))",0.5,0.055727243423461914,No updates
10,"if false
    at_cvc(""X"", 2)
else
    _arg_2
end",0.5,0.039740562438964844,No updates
11,"if true
    concat_cvc(""D"", ""A"")
else
    ""I""
end",0.0,0.07255315780639648,No updates
12,"if true
    concat_cvc(""L"", ""W"")
else
    ""M""
end",0.0,0.03910470008850098,No updates
13,"if true
    concat_cvc(""U"", ""K"")
else
    ""Q""
end",0.0,0.057752132415771484,No updates
14,"if true
    prefixof_cvc(_arg_1, "" "")
else
    ""U""
end",0.0,0.037737131118774414,No updates
15,"if true
    prefixof_cvc(""D"", ""U"")
else
    ""Y""
end",0.0,0.03742551803588867,No updates
16,"if true
    prefixof_cvc(""M"", ""I"")
else
    replace_cvc(_arg_2, ""I"", _arg_1)
end",0.0,0.04074883460998535,No updates
17,"if true
    prefixof_cvc(""V"", ""New York"")
else
    "" ""
end",0.0,0.06307578086853027,No updates
18,"if true
    suffixof_cvc(_arg_1, ""T"")
else
    ""C""
end",0.0,0.044671058654785156,No updates
19,"if true
    suffixof_cvc(""E"", ""H"")
else
    ""G""
end",0.0,0.059417724609375,No updates
20,"if true
    suffixof_cvc(""N"", _arg_1)
else
    ""K""
end",0.0,0.0368959903717041,No updates
21,"if true
    suffixof_cvc(""V"", ""R"")
else
    ""O""
end",0.0,0.05762147903442383,No updates
22,"if true
    contains_cvc(_arg_2, ""F"")
else
    ""S""
end",0.0,0.03812241554260254,No updates
23,"if true
    contains_cvc(""E"", replace_cvc(_arg_2, ""New York"", _arg_1))
else
    ""W""
end",0.0,0.03777885437011719,No updates
24,"if true
    contains_cvc(""N"", ""P"")
else
    replace_cvc(_arg_2, ""P"", _arg_1)
end",0.0,0.0381321907043457,No updates
25,"if false
    concat_cvc(_arg_1, _arg_1)
else
    _arg_2
end",0.5,0.06763219833374023,No updates
26,"if false
    concat_cvc(_arg_2, replace_cvc(_arg_2, ""New York"", _arg_1))
else
    _arg_2
end",0.5,0.03300070762634277,No updates
27,"if false
    concat_cvc(""F"", ""P"")
else
    _arg_2
end",0.5,0.03291583061218262,No updates
28,"if false
    concat_cvc(""O"", ""D"")
else
    _arg_2
end",0.5,0.03299832344055176,No updates
29,"if false
    concat_cvc(""W"", ""Z"")
else
    _arg_2
end",0.5,0.03299832344055176,No updates
30,"if false
    prefixof_cvc(""New York"", ""N"")
else
    _arg_2
end",0.5,0.04382801055908203,No updates
31,"if false
    prefixof_cvc(""G"", ""B"")
else
    _arg_2
end",0.5,0.032883405685424805,No updates
32,"if false
    prefixof_cvc(""O"", ""X"")
else
    _arg_2
end",0.5,0.03298377990722656,No updates
33,"if false
    prefixof_cvc(""X"", ""L"")
else
    _arg_2
end",0.5,0.03301835060119629,No updates
34,"if false
    suffixof_cvc("" "", ""A"")
else
    _arg_2
end",0.5,0.03296470642089844,No updates
35,"if false
    suffixof_cvc(""G"", ""W"")
else
    _arg_2
end",0.5,0.04308485984802246,No updates
36,"if false
    suffixof_cvc(""P"", ""K"")
else
    _arg_2
end",0.5,0.032900094985961914,No updates
37,"if false
    suffixof_cvc(""Y"", "" "")
else
    _arg_2
end",0.5,0.03297615051269531,No updates
38,"if false
    contains_cvc("" "", ""U"")
else
    _arg_2
end",0.5,0.03290677070617676,No updates
39,"if false
    contains_cvc(""H"", ""I"")
else
    _arg_2
end",0.5,0.03297281265258789,No updates
40,"if false
    contains_cvc(""Q"", _arg_2)
else
    _arg_2
end",0.5,0.043662071228027344,No updates
41,"if false
    contains_cvc(""Y"", ""S"")
else
    _arg_2
end",0.5,0.039936065673828125,No updates
42,"if true
    _arg_2
else
    concat_cvc(_arg_1, _arg_1)
end",0.5,0.04066014289855957,No updates
43,"if true
    _arg_2
else
    suffixof_cvc(replace_cvc(_arg_2, ""I"", _arg_1), ""A"")
end",0.5,0.028130054473876953,No updates
44,"if true
    "" ""
else
    contains_cvc(""Q"", ""E"")
end",0.0,0.027096033096313477,No updates
45,"if true
    ""B""
else
    concat_cvc(""E"", ""I"")
end",0.0,0.03730154037475586,No updates
