attempt,best_program,program_score,iterations,time_seconds
1,"substr_cvc(_arg_1, 1, 3)",0.3333333333333333,10000,0.11629796028137207
2,"at_cvc(replace_cvc("" "", ""%"", _arg_1), 9)",0.0,10000,0.07363009452819824
3,"at_cvc("" "", indexof_cvc("" "", ""%"", 1))",0.0,10000,0.06797099113464355
4,"substr_cvc(concat_cvc(_arg_1, _arg_1), 1, 3)",0.3333333333333333,10000,0.07561087608337402
5,"substr_cvc(_arg_1, 0 + 1, 3)",0.3333333333333333,10000,0.0581209659576416
6,"substr_cvc(_arg_1, 1, 1 + 2)",0.3333333333333333,10000,0.06338691711425781
7,"substr_cvc("""", 1, 8 + 0)",0.0,10000,0.0643460750579834
8,"substr_cvc(_arg_1, 1, if true
        3
    else
        1
    end)",0.3333333333333333,10000,0.05972599983215332
9,"substr_cvc("" "", 2, if false
        0
    else
        2
    end)",0.0,10000,0.0735921859741211
10,"if true
    substr_cvc(_arg_1, 1, 3)
else
    _arg_1
end",0.3333333333333333,10000,0.09559202194213867
11,"if false
    _arg_1
else
    substr_cvc(_arg_1, 1, 3)
end",0.3333333333333333,10000,0.040344953536987305
12,"replace_cvc(substr_cvc("""", 2, 7), ""%"", "" "")",0.0,10000,0.06229901313781738
13,"at_cvc(concat_cvc(""%"", """"), -1 - 1)",0.0,10000,0.08745408058166504
14,"at_cvc(suffixof_cvc("" "", _arg_1), 8 == 0)",0.0,10000,0.08338189125061035
15,"at_cvc(at_cvc(_arg_1, 0), 1 == 0)",0.0,10000,0.07533884048461914
16,"at_cvc(at_cvc("" "", 6), 6 + -1)",0.0,10000,0.07631802558898926
17,"at_cvc(int_to_str_cvc(8), if true
        1
    else
        7
    end)",0.0,10000,0.08800315856933594
18,"replace_cvc(prefixof_cvc(_arg_1, """"), int_to_str_cvc(9), _arg_1)",0.0,10000,0.06379890441894531
19,"replace_cvc(_arg_1, _arg_1, substr_cvc(_arg_1, 1, 3))",0.3333333333333333,10000,0.06911206245422363
20,"replace_cvc("" "", "" "", substr_cvc(_arg_1, 1, 3))",0.3333333333333333,10000,0.060555219650268555
21,"substr_cvc(int_to_str_cvc(1), 9 == 0, 8)",0.0,10000,0.06321191787719727
22,"substr_cvc(int_to_str_cvc(2), 3 - 7, 9)",0.0,10000,0.06944990158081055
23,"substr_cvc(int_to_str_cvc(4), 9 == 4, 1)",0.0,10000,0.08340096473693848
24,"substr_cvc(int_to_str_cvc(7), 4 - 0, 0)",0.0,10000,0.06807589530944824
25,"substr_cvc(replace_cvc(_arg_1, _arg_1, _arg_1), 1, 3)",0.3333333333333333,10000,0.05142784118652344
26,"substr_cvc(if false
        """"
    else
        _arg_1
    end, 1, 3)",0.3333333333333333,10000,0.05759692192077637
27,"substr_cvc(substr_cvc(_arg_1, 5, 2), 1, 3)",0.0,10000,0.06181597709655762
28,"substr_cvc(substr_cvc("""", -1, 7), 6, 4)",0.0,10000,0.08015298843383789
29,"substr_cvc(substr_cvc("""", 9, 2), 2, 5)",0.0,10000,0.0694270133972168
30,"substr_cvc(substr_cvc("" "", 5, 7), 9, 6)",0.0,10000,0.06583905220031738
31,"substr_cvc(substr_cvc(""%"", 2, 2), 5, 7)",0.0,10000,0.06362795829772949
32,"substr_cvc(_arg_1, if true
        1
    else
        1
    end, 3)",0.3333333333333333,10000,0.0484769344329834
33,"substr_cvc(_arg_1, indexof_cvc(_arg_1, _arg_1, 1), 3)",0.3333333333333333,10000,0.07215690612792969
34,"replace_cvc("" "", int_to_str_cvc(8), at_cvc(""%"", 1))",0.0,10000,0.08243298530578613
35,"substr_cvc(int_to_str_cvc(-1), 3, -1 + 0)",0.0,10000,0.06556200981140137
36,"substr_cvc(int_to_str_cvc(3), 8, 8 - -1)",0.0,10000,0.06664395332336426
37,"substr_cvc(int_to_str_cvc(6), 3, 4 + 2)",0.0,10000,0.06539082527160645
38,"substr_cvc(int_to_str_cvc(8), 8, 0 == 3)",0.0,10000,0.057168006896972656
39,"substr_cvc("" "", 8, indexof_cvc("""", ""%"", 4))",0.0,10000,0.06925201416015625
40,"substr_cvc(int_to_str_cvc(-1), 9, if true
        3
    else
        5
    end)",0.0,10000,0.05621194839477539
41,"substr_cvc(int_to_str_cvc(5), 6, if false
        1
    else
        6
    end)",0.0,10000,0.05576801300048828
42,"replace_cvc(substr_cvc(_arg_1, 1, 3), _arg_1, int_to_str_cvc(1))",0.3333333333333333,10000,0.043515920639038086
43,"replace_cvc(substr_cvc(_arg_1, 7, 8), """", int_to_str_cvc(8))",0.0,10000,0.07399702072143555
44,"replace_cvc(substr_cvc("" "", 6, 4), "" "", int_to_str_cvc(9))",0.0,10000,0.060942888259887695
45,"replace_cvc(int_to_str_cvc(3), prefixof_cvc(_arg_1, _arg_1), int_to_str_cvc(1))",0.0,10000,0.07116007804870605
46,"at_cvc(prefixof_cvc("""", """"), if false
        3
    else
        0
    end)",0.0,10000,0.08939909934997559
47,"at_cvc(contains_cvc(""%"", ""%""), if true
        1
    else
        -1
    end)",0.0,10000,0.07656693458557129
48,"if false
    at_cvc("" "", 2)
else
    prefixof_cvc("""", _arg_1)
end",0.0,10000,0.029450178146362305
49,"if true
    concat_cvc(""%"", """")
else
    at_cvc(""%"", 6)
end",0.0,10000,0.058673858642578125
50,"replace_cvc(suffixof_cvc("" "", """"), int_to_str_cvc(0), int_to_str_cvc(7))",0.0,10000,0.07044196128845215
51,"if true
    substr_cvc(_arg_1, 1, 3)
else
    int_to_str_cvc(1)
end",0.3333333333333333,10000,0.06477880477905273
52,"if false
    substr_cvc(_arg_1, 3, 9)
else
    int_to_str_cvc(9)
end",0.0,10000,0.02755284309387207
53,"if false
    int_to_str_cvc(1)
else
    substr_cvc(_arg_1, 1, 3)
end",0.3333333333333333,10000,0.04858589172363281
54,"replace_cvc(_arg_1, substr_cvc("""", 8, 8), int_to_str_cvc(0))",0.0,10000,0.05791306495666504
55,"replace_cvc("" "", substr_cvc("""", 3, 4), int_to_str_cvc(-1))",0.0,10000,0.06816291809082031
56,"if false
    int_to_str_cvc(7)
else
    replace_cvc(_arg_1, "" "", _arg_1)
end",0.0,10000,0.06534314155578613
