attempt,best_program,program_score,time,new_updated_rules
1,_arg_1,0.0,0.09794449806213379,No updates
2,"replace_cvc(int_to_str_cvc(1), _arg_1, contains_cvc("""", """"))",0.0,0.06214165687561035,No updates
3,"replace_cvc(_arg_1, substr_cvc(_arg_1, 0, 0), int_to_str_cvc(-1))",0.0,0.1027064323425293,No updates
4,"replace_cvc(int_to_str_cvc(-1), if true
        "" ""
    else
        "" ""
    end, _arg_1)",0.0,0.09864640235900879,No updates
5,"replace_cvc("""", at_cvc("" "", 1), contains_cvc("" "", """"))",0.0,0.09160017967224121,No updates
6,"substr_cvc(concat_cvc("""", """"), 0, -1 - -1)",0.0,0.09412312507629395,No updates
7,"replace_cvc(concat_cvc("" "", """"), suffixof_cvc(_arg_1, _arg_1), int_to_str_cvc(1))",0.0,0.09419822692871094,No updates
8,"if false
    replace_cvc(_arg_1, "" "", """")
else
    contains_cvc(_arg_1, """")
end",0.0,0.05337810516357422,No updates
9,"if true
    prefixof_cvc("" "", "" "")
else
    replace_cvc("" "", _arg_1, "" "")
end",0.0,0.08096766471862793,No updates
10,"replace_cvc(concat_cvc("" "", _arg_1), replace_cvc("""", _arg_1, """"), _arg_1)",0.0,0.10403585433959961,No updates
11,"replace_cvc("""", suffixof_cvc("" "", "" ""), replace_cvc("""", """", """"))",0.0,0.09273028373718262,No updates
12,"replace_cvc(suffixof_cvc(_arg_1, _arg_1), if true
        "" ""
    else
        """"
    end, "" "")",0.0,0.0943138599395752,No updates
13,"replace_cvc(replace_cvc("""", """", _arg_1), """", suffixof_cvc("" "", _arg_1))",0.0,0.11239504814147949,No updates
14,"replace_cvc(concat_cvc("" "", _arg_1), int_to_str_cvc(1), prefixof_cvc("" "", """"))",0.0,0.10371518135070801,No updates
15,"replace_cvc(_arg_1, replace_cvc("" "", _arg_1, """"), prefixof_cvc("" "", "" ""))",0.0,0.09659910202026367,No updates
16,"replace_cvc("" "", prefixof_cvc(_arg_1, _arg_1), substr_cvc("""", 1, 1))",0.0,0.10495638847351074,No updates
17,"substr_cvc(suffixof_cvc("""", _arg_1), indexof_cvc("""", "" "", 1), 0)",0.0,0.09258198738098145,No updates
18,"substr_cvc(int_to_str_cvc(1), 0 == 1, 1 + -1)",0.0,0.09425473213195801,No updates
19,"substr_cvc(contains_cvc("" "", """"), 0, indexof_cvc("""", """", 1))",0.0,0.08858180046081543,No updates
20,"replace_cvc("""", if false
        """"
    else
        "" ""
    end, substr_cvc("" "", 0, 0))",0.0,0.07731747627258301,No updates
21,"substr_cvc("""", if true
        -1
    else
        1
    end, if true
        0
    else
        -1
    end)",0.0,0.10019326210021973,No updates
22,"replace_cvc(if true
        "" ""
    else
        "" ""
    end, at_cvc("""", -1), int_to_str_cvc(1))",0.0,0.08621549606323242,No updates
23,"substr_cvc(concat_cvc(_arg_1, "" ""), 1 - 1, -1 == 0)",0.0,0.1010744571685791,No updates
24,"substr_cvc(prefixof_cvc("" "", """"), 1 + -1, -1 + -1)",0.0,0.11845088005065918,No updates
25,"substr_cvc(contains_cvc(_arg_1, "" ""), 0 == 1, 1 == 1)",0.0,0.1016843318939209,No updates
26,"substr_cvc(at_cvc("" "", 1), 0 == -1, 1 + 0)",0.0,0.09171032905578613,No updates
27,"replace_cvc(concat_cvc("" "", """"), if false
        """"
    else
        _arg_1
    end, int_to_str_cvc(-1))",0.0,0.08591198921203613,No updates
28,"replace_cvc(contains_cvc("""", _arg_1), substr_cvc("""", -1, 0), int_to_str_cvc(1))",0.0,0.07956719398498535,No updates
29,"substr_cvc(substr_cvc("""", -1, 0), 1, indexof_cvc(_arg_1, """", 0))",0.0,0.08415722846984863,No updates
