attempt,best_program,program_score,time,new_updated_rules
1,_arg_1,0.0,0.22482538223266602,No updates
2,"substr_cvc(substr_cvc("" "", 5, 1), 3, 2)",0.0,0.21813392639160156,No updates
3,"replace_cvc(at_cvc(_arg_1, 2), concat_cvc(_arg_1, _arg_1), _arg_1)",0.0,0.266615629196167,No updates
4,"substr_cvc(at_cvc(_arg_1, 2), 4 + 2, 4)",0.0,0.15465354919433594,No updates
5,"substr_cvc(contains_cvc(_arg_1, "" ""), 0 - 1, 2)",0.0,0.18126296997070312,No updates
6,"substr_cvc(prefixof_cvc(_arg_1, "" ""), 2, 4 - 4)",0.0,0.2084963321685791,No updates
7,"substr_cvc("" "", 0 + 3, 3 - 2)",0.0,0.23123526573181152,No updates
8,"at_cvc(substr_cvc(_arg_1, 3, 4), 0 + 0)",0.0,0.19769835472106934,No updates
9,"replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0))",0.01,0.3021516799926758,"New Rule: replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0))New Rule: replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4))New Rule: replace_cvc(int_to_str_cvc(4), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(5))"
10,_arg_1,0.0,0.15769124031066895,No updates
11,"replace_cvc("" "", replace_cvc(int_to_str_cvc(4), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(5)), concat_cvc(replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0)), _arg_1))",0.0,0.12250280380249023,No updates
12,"substr_cvc("" "", 5, 4 + 4)",0.0,0.11404180526733398,No updates
13,"replace_cvc(replace_cvc("" "", "" "", "" ""), replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0)), replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4)))",0.0,0.1258537769317627,No updates
14,"replace_cvc(contains_cvc(replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0)), replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4))), int_to_str_cvc(1), replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0)))",0.0,0.12793970108032227,No updates
15,"replace_cvc("" "", replace_cvc(_arg_1, _arg_1, replace_cvc(int_to_str_cvc(4), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(5))), replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0)))",0.0,0.16498303413391113,No updates
16,"replace_cvc(replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4)), int_to_str_cvc(2), at_cvc(replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4)), 4))",0.0,0.12210273742675781,No updates
17,"substr_cvc(replace_cvc(replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4)), replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4)), _arg_1), 0, 2)",0.0,0.12674951553344727,No updates
18,"replace_cvc(replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0)), replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4)), replace_cvc("" "", _arg_1, _arg_1))",0.0,0.13751840591430664,No updates
19,"substr_cvc(replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0)), 1, indexof_cvc(replace_cvc(int_to_str_cvc(0), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(0)), replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4)), 5))",0.0,0.11968326568603516,No updates
20,"at_cvc(suffixof_cvc(_arg_1, _arg_1), 5 + 3)",0.0,0.17157435417175293,No updates
21,"replace_cvc(replace_cvc(int_to_str_cvc(3), substr_cvc(_arg_1, 1, 0), int_to_str_cvc(4)), substr_cvc(_arg_1, 3, 4), int_to_str_cvc(1))",0.0,0.10172533988952637,No updates
