attempt,best_program,program_score,iterations,time_seconds
1,_arg_1,0.0,10000,0.1094059944152832
2,"replace_cvc("" "", ""-"", concat_cvc(""("", _arg_1))",0.0,10000,0.06971383094787598
3,"substr_cvc("" "", 5, 4 + 4)",0.0,10000,0.061347007751464844
4,"replace_cvc(replace_cvc("" "", "" "", "" ""), ""("", "")"")",0.0,10000,0.07037091255187988
5,"replace_cvc(contains_cvc(""("", "")""), int_to_str_cvc(1), ""("")",0.0,10000,0.0707237720489502
6,"replace_cvc("" "", replace_cvc(_arg_1, _arg_1, ""-""), ""("")",0.0,10000,0.07987093925476074
7,"replace_cvc("")"", int_to_str_cvc(2), at_cvc("")"", 4))",0.0,10000,0.08745884895324707
8,"substr_cvc(replace_cvc("")"", "")"", _arg_1), 0, 2)",0.0,10000,0.06542801856994629
9,"replace_cvc(""("", "")"", replace_cvc("" "", _arg_1, _arg_1))",0.0,10000,0.06158781051635742
10,"substr_cvc(""("", 1, indexof_cvc(""("", "")"", 5))",0.0,10000,0.06779813766479492
11,"at_cvc(suffixof_cvc(_arg_1, _arg_1), 5 + 3)",0.0,10000,0.08885908126831055
12,"replace_cvc("")"", substr_cvc(_arg_1, 3, 4), int_to_str_cvc(1))",0.0,10000,0.07649803161621094
13,"replace_cvc(at_cvc(""("", 3), contains_cvc("")"", ""-""), "")"")",0.0,10000,0.07850384712219238
14,"replace_cvc(concat_cvc("" "", _arg_1), contains_cvc("")"", ""-""), "")"")",0.0,10000,0.0910189151763916
15,"replace_cvc(prefixof_cvc(_arg_1, _arg_1), contains_cvc("")"", ""-""), "")"")",0.0,10000,0.0918731689453125
16,"replace_cvc(prefixof_cvc(""-"", _arg_1), contains_cvc("")"", ""-""), "")"")",0.0,10000,0.09139490127563477
17,"replace_cvc(suffixof_cvc("")"", _arg_1), contains_cvc("")"", ""-""), "")"")",0.0,10000,0.09202408790588379
18,"replace_cvc(contains_cvc(""("", _arg_1), contains_cvc("")"", ""-""), "")"")",0.0,10000,0.11970305442810059
19,"replace_cvc(at_cvc("")"", 1), at_cvc(""-"", 0), "")"")",0.0,10000,0.07678914070129395
20,"replace_cvc(suffixof_cvc("" "", "" ""), at_cvc(""("", 2), "")"")",0.0,10000,0.07159209251403809
21,"replace_cvc(""-"", replace_cvc("")"", _arg_1, "")""), int_to_str_cvc(5))",0.0,10000,0.06056785583496094
22,"replace_cvc(replace_cvc(_arg_1, "")"", ""-""), int_to_str_cvc(0), "")"")",0.0,10000,0.08517718315124512
23,"replace_cvc(int_to_str_cvc(2), replace_cvc("" "", "" "", ""-""), "")"")",0.0,10000,0.0722951889038086
24,"replace_cvc(at_cvc(""("", 3), "" "", suffixof_cvc(""-"", "")""))",0.0,10000,0.07365989685058594
25,"replace_cvc(int_to_str_cvc(2), ""-"", substr_cvc(""-"", 1, 3))",0.0,10000,0.08219099044799805
26,"replace_cvc(_arg_1, suffixof_cvc(""-"", ""(""), suffixof_cvc(""-"", "")""))",0.0,10000,0.10105395317077637
27,"replace_cvc("" "", suffixof_cvc(""-"", ""(""), suffixof_cvc(""-"", "")""))",0.0,10000,0.08881115913391113
28,"replace_cvc(""("", suffixof_cvc(""-"", ""(""), suffixof_cvc(""-"", "")""))",0.0,10000,0.08881688117980957
29,"replace_cvc("")"", suffixof_cvc(""-"", ""(""), suffixof_cvc(""-"", "")""))",0.0,10000,0.0890810489654541
30,"replace_cvc(""-"", suffixof_cvc(""-"", ""(""), suffixof_cvc(""-"", "")""))",0.0,10000,0.09208416938781738
31,"replace_cvc(""("", at_cvc(""("", 0), suffixof_cvc(""-"", "")""))",0.0,10000,0.0792090892791748
32,"replace_cvc(int_to_str_cvc(3), int_to_str_cvc(4), suffixof_cvc(""-"", "")""))",0.0,10000,0.0703120231628418
33,"replace_cvc(at_cvc("")"", 3), ""-"", at_cvc(_arg_1, 3))",0.0,10000,0.08619999885559082
34,"replace_cvc(suffixof_cvc("" "", "")""), ""("", at_cvc(""("", 1))",0.0,10000,0.08010005950927734
35,"replace_cvc("" "", prefixof_cvc(_arg_1, _arg_1), at_cvc("")"", 5))",0.0,10000,0.07846498489379883
36,"replace_cvc(""-"", suffixof_cvc("" "", ""-""), at_cvc(_arg_1, 3))",0.0,10000,0.0821390151977539
37,"substr_cvc(at_cvc("" "", 1), 4 + 4, 1)",0.0,10000,0.07311081886291504
38,"substr_cvc(concat_cvc(_arg_1, _arg_1), 0 - 2, 5)",0.0,10000,0.05868816375732422
39,"substr_cvc(concat_cvc(""-"", "")""), 2 - 1, 3)",0.0,10000,0.09861898422241211
40,"substr_cvc(prefixof_cvc(""-"", "" ""), 4 - 0, 1)",0.0,10000,0.0903780460357666
41,"substr_cvc(suffixof_cvc("")"", ""-""), 5 - 4, 5)",0.0,10000,0.09015488624572754
42,"substr_cvc(contains_cvc("")"", "")""), 1 + 3, 3)",0.0,10000,0.0944528579711914
43,"replace_cvc(concat_cvc(""("", ""-""), _arg_1, prefixof_cvc("" "", "")""))",0.0,10000,0.08660387992858887
44,"replace_cvc(prefixof_cvc("" "", ""-""), _arg_1, prefixof_cvc("" "", "")""))",0.0,10000,0.09200906753540039
45,"replace_cvc(suffixof_cvc(_arg_1, ""-""), _arg_1, prefixof_cvc("" "", "")""))",0.0,10000,0.10131597518920898
46,"replace_cvc(suffixof_cvc(""-"", ""-""), _arg_1, prefixof_cvc("" "", "")""))",0.0,10000,0.09174394607543945
47,"replace_cvc(contains_cvc("")"", ""-""), _arg_1, prefixof_cvc("" "", "")""))",0.0,10000,0.0802159309387207
48,"substr_cvc(at_cvc(_arg_1, 3), 4, 2 - 1)",0.0,10000,0.08123397827148438
49,"substr_cvc(at_cvc(""-"", 2), 5, 0 - 5)",0.0,10000,0.059350013732910156
50,"substr_cvc(concat_cvc(""-"", _arg_1), 0, 5 + 3)",0.0,10000,0.08406400680541992
